-211.8410354368,-57.4957519030,-21.9309415718,-161.2862826072,0.0000000000,0.2500000000,0
-196.8431048945,-55.2976415825,-18.5495421043,-146.9633326209,0.0000000000,0.2539062500,0
-182.0360896471,-52.8255376619,-16.7498608640,-127.8535457612,0.0000000000,0.2578125000,0
-166.1818055938,-50.3299376105,-16.1142000422,-108.3377045088,0.0000000000,0.2617187500,0
-154.1126430072,-48.5575964377,-16.0666174405,-94.3686734276,0.0000000000,0.2656250000,0
-149.4556635521,-47.5681054590,-15.5155260396,-90.2986676795,0.0000000000,0.2695312500,0
-149.5141524339,-46.3897627082,-13.1646831071,-94.4854193496,0.0000000000,0.2734375000,0
-148.9486944275,-44.2694921850,-9.3766407196,-100.5505817385,0.0000000000,0.2773437500,0
-142.0270122553,-41.1273562148,-5.7891003247,-101.0518396158,0.0000000000,0.2812500000,0
-126.2039225383,-37.6542387332,-3.9363317941,-93.4614468012,0.0000000000,0.2851562500,0
-106.5751351258,-34.6452231014,-4.7454698504,-82.0320480727,0.0000000000,0.2890625000,0
-90.2356415416,-32.5627832606,-8.1032152960,-73.8499019400,0.0000000000,0.2929687500,0
-83.6525313411,-31.9283304945,-12.6644399179,-73.0806754446,0.0000000000,0.2968750000,0
-88.9609888926,-32.3248598521,-16.2498662377,-77.0908812086,0.0000000000,0.3007812500,0
-100.3603932836,-32.4833680565,-17.2109641947,-81.0550256555,0.0000000000,0.3046875000,0
-110.5559388476,-31.8790089543,-16.0656170695,-81.6803819155,0.0000000000,0.3085937500,0
-114.5691148156,-30.5276585034,-14.9505666170,-79.0279655040,0.0000000000,0.3125000000,0
-110.7967681782,-28.5542688323,-15.9196936713,-77.2360138983,0.0000000000,0.3164062500,0
-101.3406301249,-26.2054611441,-19.7131239216,-78.7669877176,0.0000000000,0.3203125000,0
-91.0911012759,-23.4976693982,-25.5367827026,-82.8051321868,0.0000000000,0.3242187500,0
-85.2735514642,-20.5551293767,-31.0160631571,-87.8802558522,0.0000000000,0.3281250000,0
-84.0412276193,-17.5283312067,-33.4194730746,-91.4223735955,0.0000000000,0.3320312500,0
-82.6672134990,-14.5502996169,-31.5140405742,-90.8225325035,0.0000000000,0.3359375000,0
-78.6844628468,-12.0535715887,-26.0900697224,-84.7693651125,0.0000000000,0.3398437500,0
-73.5675861837,-10.5779429392,-20.1414423877,-73.7441934495,0.0000000000,0.3437500000,0
-70.2717798450,-9.9048933962,-16.8012186761,-60.1093042726,0.0000000000,0.3476562500,0
-70.1514043419,-9.8176160850,-18.1333582145,-47.9425024200,0.0000000000,0.3515625000,0
-70.3585001634,-10.8287247970,-24.4047520482,-40.9982243871,0.0000000000,0.3554687500,0
-65.9912658046,-12.7169771105,-33.2092682053,-41.0291962351,0.0000000000,0.3593750000,0
-54.9741989517,-14.1126424690,-40.7474881223,-44.0844351730,0.0000000000,0.3632812500,0
-42.3601671234,-13.7874352102,-44.4622883389,-45.7470894158,0.0000000000,0.3671875000,0
-36.7353861690,-11.2647001231,-44.0768789627,-45.2435920540,0.0000000000,0.3710937500,0
-43.7595032546,-6.9064354484,-41.2325735231,-41.1216303859,0.0000000000,0.3750000000,0
-60.6344450951,-2.4362788855,-38.3530782679,-32.9508896421,0.0000000000,0.3789062500,0
-74.8396481781,-0.2277437763,-37.3420337336,-22.3903651703,0.0000000000,0.3828125000,0
-76.7933674875,-2.3859363061,-38.7633082664,-11.5718391423,0.0000000000,0.3867187500,0
-64.3964934515,-8.6266134059,-41.2660182133,-1.6428368576,0.0000000000,0.3906250000,0
-45.6326226917,-16.2285508018,-42.5786632409,5.9760516842,0.0000000000,0.3945312500,0
-36.3032803165,-22.5831589589,-41.9722357013,8.8596570475,0.0000000000,0.3984375000,0
-48.5489009648,-26.8130925126,-40.6646220039,4.8095750097,0.0000000000,0.4023437500,0
-80.9427752295,-30.0845534342,-40.1125908985,-6.0519088674,0.0000000000,0.4062500000,0
-116.8606171347,-34.2498195507,-41.1300602176,-19.9737529617,0.0000000000,0.4101562500,0
-133.9041371314,-40.6685207456,-44.0785625450,-31.9309059759,0.0000000000,0.4140625000,0
-119.3677835188,-48.9925408387,-48.2205513916,-38.0676015097,0.0000000000,0.4179687500,0
-79.6218159298,-56.6535076860,-51.1302826312,-36.3460959121,0.0000000000,0.4218750000,0
-36.0637362958,-60.8174038804,-50.8102265973,-28.7867740131,0.0000000000,0.4257812500,0
-9.7600481103,-60.9819321206,-47.1258857258,-20.4504268370,0.0000000000,0.4296875000,0
-7.7917150637,-58.7854504425,-41.0421937177,-16.3180415564,0.0000000000,0.4335937500,0
-20.5429521996,-55.9474913097,-34.1256482497,-18.7712908840,0.0000000000,0.4375000000,0
-30.0865006612,-53.2934573690,-28.3039641044,-26.8091691162,0.0000000000,0.4414062500,0
-23.9687268508,-50.6025260628,-24.5725573550,-34.5856978479,0.0000000000,0.4453125000,0
-4.2083341297,-47.3488000702,-22.5675100004,-35.1614732174,0.0000000000,0.4492187500,0
18.1379063906,-43.4731759286,-21.2415357238,-25.9866657044,0.0000000000,0.4531250000,0
33.9359136987,-39.9368651466,-19.9901316992,-10.6431091671,0.0000000000,0.4570312500,0
39.4221943978,-37.8671627287,-19.4583074724,2.9788085763,0.0000000000,0.4609375000,0
40.6189165706,-37.4033190551,-20.6466426534,9.7000613038,0.0000000000,0.4648437500,0
49.6731574640,-37.5735636789,-23.6808893386,8.7152153314,0.0000000000,0.4687500000,0
72.3389811837,-37.1942589138,-27.5788651272,1.9614565243,0.0000000000,0.4726562500,0
106.2708967050,-35.8392889308,-30.8595796147,-6.2925863832,0.0000000000,0.4765625000,0
142.3406854926,-33.5467646057,-31.8579095977,-12.4617100934,0.0000000000,0.4804687500,0
170.9736276433,-30.7415471032,-29.9549090235,-14.2201723891,0.0000000000,0.4843750000,0
186.0586306508,-28.2002057174,-26.4175536068,-9.7841979929,0.0000000000,0.4882812500,0
187.5966721585,-26.8132159315,-23.1786178991,-3.0018417412,0.0000000000,0.4921875000,0
183.0704708701,-26.6613634988,-21.3580231277,1.0406204324,0.0000000000,0.4960937500,0
180.5187853418,-27.0837217851,-20.3004889959,3.2302461070,0.0000000000,0.5000000000,0
186.0105468055,-27.1800005765,-19.0690674950,4.8175268384,0.0000000000,0.5039062500,0
200.3224555092,-26.6242433955,-17.7384021212,5.6567862716,0.0000000000,0.5078125000,0
219.6374157391,-24.3476231836,-16.8136723021,5.5849249250,0.0000000000,0.5117187500,0
237.0410587962,-19.2563554933,-16.1215095556,3.2552660694,0.0000000000,0.5156250000,0
246.2856185003,-12.2163571817,-15.3403629353,-2.1370190674,0.0000000000,0.5195312500,0
245.5476308711,-5.1834085233,-14.5051088251,-9.1451314495,0.0000000000,0.5234375000,0
239.1408241030,-0.1574311265,-12.4939710419,-14.1641079137,0.0000000000,0.5273437500,0
233.3624978449,2.1502018954,-8.3511398842,-13.2028442737,0.0000000000,0.5312500000,0
231.4680437422,2.4319928411,-3.5095413296,-7.0489722730,0.0000000000,0.5351562500,0
231.5483830139,2.0304787131,0.0976725748,-1.1389522582,0.0000000000,0.5390625000,0
227.0498256986,3.2538004218,2.0233546122,-2.2789793307,0.0000000000,0.5429687500,0
214.0955164945,8.1481664928,2.5305494392,-13.7889356294,0.0000000000,0.5468750000,0
193.7975095302,16.2610562162,2.1721513955,-32.1322146725,0.0000000000,0.5507812500,0
171.9093746222,24.8642656490,2.3838936249,-47.3743894084,0.0000000000,0.5546875000,0
154.5279481074,30.9283750933,4.1389782942,-49.9094781689,0.0000000000,0.5585937500,0
142.0469238230,32.6358519176,6.1387287840,-40.7577090127,0.0000000000,0.5625000000,0
132.4240802709,30.3191453832,6.6483213573,-30.0424535465,0.0000000000,0.5664062500,0
121.8764873221,26.1682172214,5.2681164387,-28.0292721235,0.0000000000,0.5703125000,0
108.9568153320,22.8350274859,3.0952885358,-38.7287074571,0.0000000000,0.5742187500,0
96.2076754540,21.6496692246,1.6579074184,-57.2786779377,0.0000000000,0.5781250000,0
85.7752248467,22.6309898815,1.5417334692,-75.1946390450,0.0000000000,0.5820312500,0
79.4873141040,24.8648658534,3.0090839297,-85.0907314997,0.0000000000,0.5859375000,0
80.4561079060,26.5331685819,6.2171686420,-82.9076383706,0.0000000000,0.5898437500,0
87.2418797267,26.0120759222,10.0107953444,-72.4289096536,0.0000000000,0.5937500000,0
91.5637281846,22.8796805830,12.2565186473,-62.4797132798,0.0000000000,0.5976562500,0
87.3384386015,18.7040715603,13.0203170476,-59.3990154053,0.0000000000,0.6015625000,0
74.8293419449,15.4591945979,13.8697834888,-64.4637768370,0.0000000000,0.6054687500,0
58.2323058368,14.1297672769,15.4478463322,-71.0233588124,0.0000000000,0.6093750000,0
43.1425695217,14.6337023487,17.4721356247,-72.9707258835,0.0000000000,0.6132812500,0
32.4741992943,15.6585302613,19.1419825841,-71.6002406292,0.0000000000,0.6171875000,0
26.2633949617,15.5470929713,20.0933730339,-67.9685214467,0.0000000000,0.6210937500,0
23.7668860349,14.3470156624,20.9112932356,-62.7251652596,0.0000000000,0.6250000000,0
26.1539918462,13.5889738109,21.9672998353,-56.9222606024,0.0000000000,0.6289062500,0
31.0959486810,15.0245263478,22.6819521109,-52.9383612484,0.0000000000,0.6328125000,0
32.1046285753,19.3377748748,22.7934630367,-53.6165876412,0.0000000000,0.6367187500,0
23.7057570364,24.6490035292,21.9039656503,-58.3125972593,0.0000000000,0.6406250000,0
3.9252349777,28.4255298785,19.2046702578,-64.5758139583,0.0000000000,0.6445312500,0
-22.3531532004,29.1647616758,14.7322983724,-69.6199924935,0.0000000000,0.6484375000,0
-45.5293800546,27.0145924209,8.8910677227,-73.7671169572,0.0000000000,0.6523437500,0
-55.2676853604,23.6526456649,1.8650163184,-80.1011644608,0.0000000000,0.6562500000,0
-48.5802181788,20.9429007402,-4.9785414256,-85.5700356311,0.0000000000,0.6601562500,0
-34.4332842500,20.0554868440,-9.2849848526,-82.1631265274,0.0000000000,0.6640625000,0
-23.1369630282,20.6574884060,-10.0934829632,-65.9056904338,0.0000000000,0.6679687500,0
-19.8541776814,21.4018321852,-8.4005403321,-39.2715202573,0.0000000000,0.6718750000,0
-22.1244045972,21.5306354482,-5.9569372196,-10.2193770042,0.0000000000,0.6757812500,0
-21.0724559135,20.8773309563,-4.1355700538,12.8023559654,0.0000000000,0.6796875000,0
-10.7413088306,18.6549699698,-4.0268168339,24.3682208069,0.0000000000,0.6835937500,0
8.6869652778,14.5054225664,-6.2076490843,23.4407902213,0.0000000000,0.6875000000,0
29.5786711685,9.0420151841,-9.3257098367,16.3793237459,0.0000000000,0.6914062500,0
42.0555821124,2.6188440076,-11.4431262167,11.2619885174,0.0000000000,0.6953125000,0
40.0606862589,-4.2908871450,-12.1327540901,11.3585297057,0.0000000000,0.6992187500,0
25.7853862561,-10.1678359735,-12.7885908500,12.8563953536,0.0000000000,0.7031250000,0
9.7128118906,-13.2181294212,-15.3987415358,8.7200921413,0.0000000000,0.7070312500,0
2.9656416923,-13.1689964816,-20.6585929899,-3.1770411873,0.0000000000,0.7109375000,0
7.2103474513,-11.2806833086,-28.1571576002,-20.9727381669,0.0000000000,0.7148437500,0
13.1217315400,-9.4482236295,-36.6700216360,-40.5012953323,0.0000000000,0.7187500000,0
10.7785615663,-8.9618309810,-42.9447279822,-55.8034872588,0.0000000000,0.7226562500,0
-3.3212564481,-10.0008303564,-43.8768816083,-61.3708331879,0.0000000000,0.7265625000,0
-20.2188987648,-11.3398870180,-39.1181436739,-55.1291784687,0.0000000000,0.7304687500,0
-24.2466930409,-10.8790655950,-31.2143861464,-41.7147382988,0.0000000000,0.7343750000,0
-8.4446316293,-8.0798783714,-23.5798222631,-31.2342416853,0.0000000000,0.7382812500,0
18.9337707907,-4.7605549776,-18.2661412618,-32.5057570274,0.0000000000,0.7421875000,0
40.2317208706,-3.2658296199,-14.8847222975,-45.9377578038,0.0000000000,0.7460937500,0
42.9440205518,-4.1450556355,-11.2236721355,-65.0259518017,0.0000000000,0.7500000000,0
26.3700110649,-6.3402420789,-5.1406858274,-84.2077855357,0.0000000000,0.7539062500,0
2.5778042666,-7.9728158392,4.0651259293,-101.0102733288,0.0000000000,0.7578125000,0
-10.1538267712,-7.6507432452,15.2634385235,-113.4313234119,0.0000000000,0.7617187500,0
1.9393623890,-4.3605850148,26.7257468512,-119.9467500549,0.0000000000,0.7656250000,0
33.9977862903,1.6314501036,37.2631231528,-118.0538707342,0.0000000000,0.7695312500,0
63.3487045400,7.3527470780,46.5322172212,-109.9063619831,0.0000000000,0.7734375000,0
71.0176288386,9.3098750761,54.9369410725,-102.7029507846,0.0000000000,0.7773437500,0
52.7428227098,6.6376596824,62.9504050892,-99.3789630614,0.0000000000,0.7812500000,0
18.6630662894,1.6809954744,71.2166814313,-96.9146842303,0.0000000000,0.7851562500,0
-12.7185150226,-2.1330378117,79.2619606372,-94.2745691468,0.0000000000,0.7890625000,0
-26.2863088210,-2.1647978408,86.0387437681,-91.7648290089,0.0000000000,0.7929687500,0
-19.0212293153,2.8934875717,90.8992463278,-90.6203848330,0.0000000000,0.7968750000,0
0.3435153104,11.7364231077,93.7999103177,-91.3677248962,0.0000000000,0.8007812500,0
16.7146199197,19.5788929741,95.3928025626,-93.7704713086,0.0000000000,0.8046875000,0
16.9401024376,22.2157925734,95.6764672744,-99.5575860818,0.0000000000,0.8085937500,0
-2.0147122818,19.4955681654,95.3942587960,-106.0855191341,0.0000000000,0.8125000000,0
-33.2287667152,14.1218250637,94.7659295469,-109.7181285671,0.0000000000,0.8164062500,0
-67.6915161772,10.2751244233,92.8362237758,-108.1736612619,0.0000000000,0.8203125000,0
-103.4831476838,10.5464281285,89.1284566380,-101.5959947222,0.0000000000,0.8242187500,0
-144.5395767435,14.3916885450,83.4323602004,-94.3533382015,0.0000000000,0.8281250000,0
-189.4327238338,18.9100006667,75.7131078659,-91.6649630245,0.0000000000,0.8320312500,0
-235.5444816326,20.4583419553,66.6111960612,-98.1951948266,0.0000000000,0.8359375000,0
-275.4955627181,17.4878014602,58.4254830513,-112.5269079435,0.0000000000,0.8398437500,0
-300.4314435229,11.1596149739,53.8053628629,-129.9597156863,0.0000000000,0.8437500000,0
-306.8729782337,4.2886315787,53.0019404263,-144.3619929718,0.0000000000,0.8476562500,0
-293.8077415824,0.6400966659,54.6991638348,-149.4915902855,0.0000000000,0.8515625000,0
-263.6796347859,1.8404433276,56.4131058686,-146.2477006137,0.0000000000,0.8554687500,0
-221.5450303257,6.0258312610,55.7199015505,-142.6809279741,0.0000000000,0.8593750000,0
-178.7046709540,10.6881558634,51.7095875223,-149.1343680719,0.0000000000,0.8632812500,0
-146.3143349602,13.9093626313,44.6439495186,-168.3584607137,0.0000000000,0.8671875000,0
-127.1903307686,14.3744719945,36.4690242202,-193.0655093587,0.0000000000,0.8710937500,0
-117.8295231463,11.5025916651,30.4974863455,-212.3933077115,0.0000000000,0.8750000000,0
-110.1199053810,6.1328678708,28.7701324296,-219.3561979724,0.0000000000,0.8789062500,0
-96.5347080986,-0.0951345591,32.1238758805,-215.7620153529,0.0000000000,0.8828125000,0
-71.6675120106,-3.8011716973,41.6640553492,-210.6640294813,0.0000000000,0.8867187500,0
-35.8380387995,-1.0018131246,57.9172343977,-212.9258570439,0.0000000000,0.8906250000,0
0.9375464949,9.4186493352,80.9488081529,-225.9893845747,0.0000000000,0.8945312500,0
29.3326286655,24.7349905695,110.0028980169,-247.5757615116,0.0000000000,0.8984375000,0
49.5424055164,40.6462002331,142.1141424681,-270.8273077212,0.0000000000,0.9023437500,0
68.5665945018,52.4671456161,173.5311557576,-289.9230884679,0.0000000000,0.9062500000,0
93.6461679106,56.8258940394,201.0464859730,-304.9373606511,0.0000000000,0.9101562500,0
125.5316661325,53.5584376097,223.8477492551,-318.8039568404,0.0000000000,0.9140625000,0
159.3707955777,46.3312891691,244.1543450462,-333.0190085119,0.0000000000,0.9179687500,0
189.6335613426,40.0578468293,264.3934741270,-345.0557856674,0.0000000000,0.9218750000,0
211.9958297226,37.1380562068,284.9482851594,-352.0285472815,0.0000000000,0.9257812500,0
226.6258843165,37.1980838744,304.1944902641,-353.2424928834,0.0000000000,0.9296875000,0
237.1605565732,38.0898673923,320.5210320281,-347.0643966171,0.0000000000,0.9335937500,0
247.8832724136,37.8132860961,332.2309571585,-335.6464917194,0.0000000000,0.9375000000,0
263.9419794173,37.0228214484,338.9057003841,-320.1492523688,0.0000000000,0.9414062500,0
287.7008649170,38.9944050013,343.5165487854,-297.3500999702,0.0000000000,0.9453125000,0
315.0591854671,46.8721875338,349.6148941149,-266.6272760070,0.0000000000,0.9492187500,0
343.2447937429,60.7805658014,358.0048393458,-231.6947296470,0.0000000000,0.9531250000,0
370.3096589295,77.4114012774,366.5004810270,-200.7458258906,0.0000000000,0.9570312500,0
394.5570058916,92.2978119345,372.0569962134,-179.7114881447,0.0000000000,0.9609375000,0
410.6246142549,101.8795912035,372.5975986688,-171.0477457722,0.0000000000,0.9648437500,0
411.9429069597,105.2401092927,366.5248933971,-175.5732262111,0.0000000000,0.9687500000,0
399.1275280094,105.5968622138,353.7860459732,-187.5144063210,0.0000000000,0.9726562500,0
378.5969964317,107.3380931172,336.5924973980,-196.9824488909,0.0000000000,0.9765625000,0
360.7579562253,111.5846606373,317.6016116096,-197.9180283366,0.0000000000,0.9804687500,0
348.9758753412,116.8595872491,298.5332986238,-191.8991583563,0.0000000000,0.9843750000,0
336.2405978857,120.2450065112,280.1498158394,-185.5356154125,0.0000000000,0.9882812500,0
315.4073947339,118.3283664794,262.5366006180,-185.8263913475,0.0000000000,0.9921875000,0
282.6336529505,109.4748937305,246.0796427494,-194.4977033417,0.0000000000,0.9960937500,0
242.1772063312,95.6170396907,231.1263108265,-206.7992053715,0.0000000000,1.0000000000,0
204.4112861318,80.5913792065,217.2905080837,-215.0464932556,0.0000000000,1.0039062500,0
178.3672168391,67.8631391006,203.8233927376,-213.7301893922,0.0000000000,1.0078125000,0
165.7867159405,58.7774902151,189.3517717519,-206.6011036198,0.0000000000,1.0117187500,0
158.0223935071,52.0451812419,173.1078510364,-202.5872602854,0.0000000000,1.0156250000,0
142.4002384865,45.5725881360,156.2625288337,-207.9523628051,0.0000000000,1.0195312500,0
114.9208932593,39.0510165746,140.3211636361,-222.2747152377,0.0000000000,1.0234375000,0
81.8268433560,33.3228773430,125.4849167814,-238.8598304137,0.0000000000,1.0273437500,0
52.3507456114,29.3037660961,111.0552629290,-249.7725737372,0.0000000000,1.0312500000,0
31.9210631275,27.1457782678,96.1316938777,-250.5807764896,0.0000000000,1.0351562500,0
18.7027832302,26.0547334962,80.7977327178,-241.0200629831,0.0000000000,1.0390625000,0
5.5657691845,25.3188798257,64.9386629752,-225.4201983872,0.0000000000,1.0429687500,0
-14.0158904578,25.3445427897,47.3980947062,-211.2569013298,0.0000000000,1.0468750000,0
-38.1153739578,27.3364886052,28.5570116571,-200.5378088542,0.0000000000,1.0507812500,0
-61.0774476717,32.2127735626,10.0781045534,-187.9292191781,0.0000000000,1.0546875000,0
-79.7202341413,39.0265153754,-7.4330168807,-169.6418236432,0.0000000000,1.0585937500,0
-97.1709326925,44.1227238513,-23.5849460556,-146.8528010907,0.0000000000,1.0625000000,0
-118.6304334746,44.0851179997,-37.0418848298,-123.5712447517,0.0000000000,1.0664062500,0
-147.1100687964,37.8748010991,-46.8737558981,-106.0755425258,0.0000000000,1.0703125000,0
-182.8998072058,26.8262686211,-53.3319977366,-98.3513982882,0.0000000000,1.0742187500,0
-218.8174553476,14.1401718527,-57.1793243138,-97.3412166014,0.0000000000,1.0781250000,0
-241.8435599434,3.7599850926,-58.4940046097,-95.3454932341,0.0000000000,1.0820312500,0
-245.4881453896,-2.1713024361,-57.4405287196,-86.5921851807,0.0000000000,1.0859375000,0
-236.3135225218,-5.1601206616,-54.5638227487,-73.0397185261,0.0000000000,1.0898437500,0
-225.0010029960,-7.8525573165,-50.6501592736,-62.6453209174,0.0000000000,1.0937500000,0
-219.9172556375,-11.5375259217,-46.1612552391,-62.0120469067,0.0000000000,1.0976562500,0
-223.4334937086,-16.5364808371,-41.4147130881,-70.7871686709,0.0000000000,1.1015625000,0
-230.3435459265,-22.2347390606,-36.7159659549,-81.2707129750,0.0000000000,1.1054687500,0
-234.3889974753,-27.5310528059,-31.3842901584,-83.7619242507,0.0000000000,1.1093750000,0
-230.3008820374,-31.6057929040,-24.5307108655,-72.3234891903,0.0000000000,1.1132812500,0
-216.9024518079,-34.3538266915,-16.0480421932,-48.9448330698,0.0000000000,1.1171875000,0
-197.9982157541,-35.7341115900,-6.0702303960,-22.2816032232,0.0000000000,1.1210937500,0
-177.1176343900,-35.0512104919,5.2854615041,-0.9684327031,0.0000000000,1.1250000000,0
-159.2015202322,-32.3119829960,16.7333646587,12.8137506642,0.0000000000,1.1289062500,0
-149.8094481582,-28.6750516846,25.5924907250,21.0641179660,0.0000000000,1.1328125000,0
-148.0276468942,-25.6179235300,29.7692770395,24.8132990380,0.0000000000,1.1367187500,0
-148.0273012433,-23.6447335785,30.0968844357,26.4175503365,0.0000000000,1.1406250000,0
-143.2303455677,-22.5465494939,29.9349499415,28.4848425899,0.0000000000,1.1445312500,0
-133.2039275282,-22.6096707086,32.2422102553,32.4784474804,0.0000000000,1.1484375000,0
-123.2071208432,-24.1321390940,37.8321043784,38.1520483390,0.0000000000,1.1523437500,0
-117.9940676096,-26.3453706986,45.1433392431,44.8070634377,0.0000000000,1.1562500000,0
-120.9616351791,-28.3095432527,51.1025644793,52.5944273052,0.0000000000,1.1601562500,0
-132.2925240374,-30.1262864709,52.1108558090,59.3932879231,0.0000000000,1.1640625000,0
-147.4910317979,-32.0230833891,46.1116710309,60.6937621564,0.0000000000,1.1679687500,0
