1.9593869632,1.4506655811,1.0417965363,1.4086224916,0.8294789347,0.0000000000,0
10.1621816809,5.3465934025,1.9670709797,6.0473167020,0.8146082769,0.0039062500,0
13.8006012431,3.4594877275,-1.5372225225,10.5012917039,0.8069753289,0.0078125000,0
-15.6557170257,-11.6568304414,-8.3528706688,-6.4967549830,0.8227723724,0.0117187500,0
-49.7065600921,-17.3444107851,-4.0493591440,-30.7441899428,0.8585887636,0.0156250000,0
-32.9149927297,1.0747529700,11.2340496170,-25.2165180114,0.8912251783,0.0195312500,0
34.1713544671,18.2507617704,18.5658003454,16.3688900217,0.8958940588,0.0234375000,0
72.7379156104,11.4714298873,7.0950461342,44.5484315164,0.8694265248,0.0273437500,0
34.3349669219,-4.4778449088,-6.7355521616,24.0328869748,0.8383599644,0.0312500000,0
-40.9905940784,-8.2923443793,-6.5082775812,-22.0697824565,0.8414805347,0.0351562500,0
-77.9360613127,0.3263434442,7.7600475079,-46.3197272006,0.8964952078,0.0390625000,0
-55.3924069596,15.3320094727,26.8025261985,-35.5878546719,0.9755574318,0.0429687500,0
13.5943212136,36.4894932722,42.2413764111,1.7052702316,1.0113807210,0.0468750000,0
115.5543585076,60.5519923777,42.6499517279,63.5561792506,0.9349583401,0.0507812500,0
216.8269183522,68.3170443566,15.9775879572,133.7746978809,0.7219501415,0.0546875000,0
232.8644608564,49.3327163236,-33.9032345647,161.6000452859,0.4158157704,0.0585937500,0
114.6203870286,18.1776548616,-79.0982056947,104.8016583745,0.1096813993,0.0625000000,0
-69.0439649426,-12.5860280652,-101.8441870526,-4.0133665538,-0.1033267993,0.0664062500,0
-190.8183320464,-59.4774534448,-115.3108703616,-87.7149163749,-0.1797491802,0.0703125000,0
-193.2010646232,-130.8543241008,-135.7840421561,-104.3586786660,-0.1439258910,0.0742187500,0
-126.8665213410,-204.5601506035,-161.6847398404,-81.3779365330,-0.0648636669,0.0781250000,0
-53.5740486212,-262.9931031067,-189.9316599902,-53.2169083044,-0.0098489938,0.0820312500,0
0.0245888302,-308.3683804162,-217.6903671440,-30.9005688126,-0.0067284235,0.0859375000,0
21.2651401385,-329.4923175502,-230.4211082096,-19.4238908755,-0.0377949839,0.0898437500,0
-12.0496022328,-294.4826848449,-209.0701956936,-39.1316118254,-0.0642625179,0.0937500000,0
-80.7136603931,-182.2645667202,-143.1866549399,-83.5892772020,-0.0595936374,0.0976562500,0
-121.3130106538,-18.4999583399,-55.7014582387,-109.7039404876,-0.0269572228,0.1015625000,0
-99.4928760548,130.1738750387,10.9421887540,-89.5367322602,0.0088591685,0.1054687500,0
-71.0153609350,206.1826755133,27.6813644315,-54.4099785317,0.0246562120,0.1093750000,0
-96.0329368846,185.7855308547,-4.6873459865,-49.1887041572,0.0170232639,0.1132812500,0
-156.1556126181,78.6174075396,-70.6194006434,-69.2719119746,0.0021526062,0.1171875000,0
-185.9649180094,-56.8510120385,-138.3531375767,-79.3950760670,0.0000000000,0.1210937500,0
-163.2279569620,-143.5503127651,-177.3208623875,-64.2123296618,0.0000000000,0.1250000000,0
-121.9959859145,-156.8875137745,-180.5710640214,-41.5307831059,0.0000000000,0.1289062500,0
-104.8390558105,-124.7557498755,-156.0807755307,-38.6124321125,0.0000000000,0.1328125000,0
-96.7061775008,-66.3523967620,-107.0242497008,-47.9588981343,0.0000000000,0.1367187500,0
-64.2555765387,-4.8532143736,-52.2003820888,-44.6686670926,0.0000000000,0.1406250000,0
-23.7105584956,-1.4543657198,-30.9032913764,-33.8926252108,0.0000000000,0.1445312500,0
-15.5080896808,-81.4062839839,-61.0399205741,-41.3070551199,0.0000000000,0.1484375000,0
-35.2393751700,-185.3270632982,-114.6847467465,-63.8680320732,0.0000000000,0.1523437500,0
-40.6839210484,-240.4090382445,-156.0599690122,-69.8788152691,0.0000000000,0.1562500000,0
-25.1520858318,-237.0976354134,-176.5781513535,-54.0374492705,0.0000000000,0.1601562500,0
-31.9121630143,-196.0324858226,-174.0775674770,-46.7678044430,0.0000000000,0.1640625000,0
-76.1965711779,-129.0630315344,-144.6381549821,-62.6951789023,0.0000000000,0.1679687500,0
-118.3717341467,-59.0226160693,-98.9221608817,-76.2804139131,0.0000000000,0.1718750000,0
-135.8552983672,-35.4857067409,-70.9084841005,-70.0216429001,0.0000000000,0.1757812500,0
-155.4768078419,-73.4576990087,-76.7497026688,-62.2836129913,0.0000000000,0.1796875000,0
-191.3701671243,-128.1646510082,-97.9355284470,-70.6370596016,0.0000000000,0.1835937500,0
-201.0486431832,-162.7695872979,-120.3667832506,-75.2267541372,0.0000000000,0.1875000000,0
-155.9894614739,-185.9841923603,-148.3001252818,-54.2024676524,0.0000000000,0.1914062500,0
-92.5236657378,-198.6026111208,-174.3077896218,-25.1351808096,0.0000000000,0.1953125000,0
-62.4701708005,-169.6351777934,-173.4249702561,-18.9421269829,0.0000000000,0.1992187500,0
-57.8559480820,-94.1086100281,-142.3690688197,-29.2713681076,0.0000000000,0.2031250000,0
-39.7627277157,-17.3821440126,-106.4002401407,-26.7910198659,0.0000000000,0.2070312500,0
-12.3739429704,-0.2876923957,-95.7949268191,-12.7904377706,0.0000000000,0.2109375000,0
-9.7667166776,-55.2310408487,-119.1532737433,-15.4890897722,0.0000000000,0.2148437500,0
-31.0735381142,-154.9902953964,-166.2981027352,-37.6957442468,0.0000000000,0.2187500000,0
-38.5480938116,-274.9717214223,-225.3913455898,-49.3700539059,0.0000000000,0.2226562500,0
-25.7951432998,-363.8475595270,-267.5324597000,-41.4051163391,0.0000000000,0.2265625000,0
-37.1486718972,-351.6909019792,-254.2588642179,-38.8416586977,0.0000000000,0.2304687500,0
-88.3503363337,-224.7785106057,-176.3371778097,-54.2449729631,0.0000000000,0.2343750000,0
-134.5619143982,-44.5965451364,-67.7618482354,-63.4372454422,0.0000000000,0.2382812500,0
-146.2590933983,110.0522909822,22.6539433879,-50.8003164809,0.0000000000,0.2421875000,0
-148.7815569250,184.2592623987,59.4543954259,-36.9835137269,0.0000000000,0.2460937500,0
-166.2984672827,148.2781398335,29.3761962728,-42.7107862367,0.0000000000,0.2500000000,0
-166.6346222715,17.9118537538,-45.7048445183,-49.9524002461,0.0000000000,0.2539062500,0
-120.9807669409,-138.6036197672,-120.2548825650,-34.3798174828,0.0000000000,0.2578125000,0
-59.5004917734,-246.9924909914,-159.8236793452,-7.9604602399,0.0000000000,0.2617187500,0
-31.5818441398,-284.9271197918,-163.9932944703,0.0583987206,0.0000000000,0.2656250000,0
-33.4632684206,-269.5465520513,-150.2697258906,-10.3345786694,0.0000000000,0.2695312500,0
-25.3611161645,-210.9650832371,-126.7557933512,-14.0466983025,0.0000000000,0.2734375000,0
-6.7175860372,-140.7706106338,-105.2559919849,-10.5814447829,0.0000000000,0.2773437500,0
-13.3179364025,-101.2810596255,-97.3098184089,-24.6133138885,0.0000000000,0.2812500000,0
-48.3895715093,-86.3496195719,-92.9790901983,-56.1267600484,0.0000000000,0.2851562500,0
-69.4967725810,-48.4330985512,-74.0109319556,-71.6538102025,0.0000000000,0.2890625000,0
-64.3491341068,25.3409638138,-43.8522424742,-60.2476970878,0.0000000000,0.2929687500,0
-76.0589887469,99.7095974054,-24.4363515865,-50.7417816868,0.0000000000,0.2968750000,0
-125.2273449936,131.2046927595,-31.5542219153,-64.0818596961,0.0000000000,0.3007812500,0
-167.9404268160,86.0352282694,-70.4660604812,-80.4637149462,0.0000000000,0.3046875000,0
-171.4757028627,-51.6486343197,-140.0684745470,-79.4518577254,0.0000000000,0.3085937500,0
-159.9929460187,-258.8178409393,-223.4723950069,-73.2977121479,0.0000000000,0.3125000000,0
-161.5224958977,-440.8971413801,-278.8255484870,-79.5905517897,0.0000000000,0.3164062500,0
-151.6677148567,-493.0155393336,-270.5289871491,-82.6531377919,0.0000000000,0.3203125000,0
-101.5445562011,-392.4917501427,-206.2783964460,-59.7094701199,0.0000000000,0.3242187500,0
-39.4697239628,-192.0882036004,-115.3652470748,-27.3358469211,0.0000000000,0.3281250000,0
-16.2883231026,17.9457662724,-31.9251496614,-21.8442545844,0.0000000000,0.3320312500,0
-29.2596311993,157.5128270444,20.2061125717,-44.5141051559,0.0000000000,0.3359375000,0
-35.1394332500,181.9112153038,24.4767011892,-63.2469014943,0.0000000000,0.3398437500,0
-25.9470381121,86.0801370076,-20.6698404557,-69.6816410466,0.0000000000,0.3437500000,0
-38.1269910490,-60.8211984397,-81.0059454929,-86.7303336597,0.0000000000,0.3476562500,0
-80.4721931076,-178.3768660899,-125.9827980396,-118.4171019109,0.0000000000,0.3515625000,0
-114.4048699329,-256.8951569786,-163.1815360292,-133.8006900996,0.0000000000,0.3554687500,0
-121.6566298050,-324.4137144015,-209.2117049017,-117.9727630528,0.0000000000,0.3593750000,0
-134.6764236093,-386.8124521256,-260.9966251196,-94.3957842718,0.0000000000,0.3632812500,0
-168.3184791668,-432.5268204112,-306.9195194656,-83.7639322284,0.0000000000,0.3671875000,0
-180.7637494575,-454.4082998022,-336.5577309842,-71.5713791875,0.0000000000,0.3710937500,0
-145.3264481293,-433.1599339393,-334.0405723458,-43.6941561247,0.0000000000,0.3750000000,0
-97.9466632263,-341.6043227042,-279.6619228740,-20.3284950752,0.0000000000,0.3789062500,0
-82.2104860327,-182.5002855993,-178.1634365270,-25.2194061503,0.0000000000,0.3828125000,0
-79.8886737385,-17.1469605149,-71.6321882242,-39.9197629968,0.0000000000,0.3867187500,0
-53.1430806632,78.7784664067,-10.8574216589,-30.8764614483,0.0000000000,0.3906250000,0
-14.2685313312,76.9352219189,-15.3597321305,-3.7952540823,0.0000000000,0.3945312500,0
-3.7631045796,-27.5212405063,-82.2592915891,8.2357151205,0.0000000000,0.3984375000,0
-21.2690572357,-207.9121588255,-186.7174605382,-2.3592294177,0.0000000000,0.4023437500,0
-28.2269410525,-372.9651661644,-274.3617427537,-10.7462694651,0.0000000000,0.4062500000,0
-16.2779276440,-427.8194731576,-297.2254538326,-9.4166458636,0.0000000000,0.4101562500,0
-25.9865227260,-369.6559380154,-258.1064505945,-19.4683451771,0.0000000000,0.4140625000,0
-70.1294064208,-249.8838094792,-185.9726975871,-46.3155265956,0.0000000000,0.4179687500,0
-109.0952403489,-120.4266332454,-113.9769243528,-60.7194261664,0.0000000000,0.4218750000,0
-120.8330698424,-33.5047164807,-74.2552878815,-46.4896952939,0.0000000000,0.4257812500,0
-133.4271185222,-9.0093186534,-70.1711324511,-27.6080181647,0.0000000000,0.4296875000,0
-164.2684150772,-17.1891115290,-76.5818701705,-27.6432697426,0.0000000000,0.4335937500,0
-172.5330881709,0.1418460556,-59.9168420353,-30.5795962763,0.0000000000,0.4375000000,0
-128.7437524792,53.1182285069,-17.7390871129,-14.3541214852,0.0000000000,0.4414062500,0
-68.5024593898,78.6913478062,13.8328094465,7.9224728066,0.0000000000,0.4453125000,0
-43.7875516089,29.6276718941,10.3475322495,8.1443248050,0.0000000000,0.4492187500,0
-46.3169071623,-69.2370952108,-25.7725717130,-7.4543237584,0.0000000000,0.4531250000,0
-34.7905679668,-167.9943836442,-81.7084867807,-8.7339026075,0.0000000000,0.4570312500,0
-10.7187167113,-228.4331856268,-135.7189875417,3.8274525048,0.0000000000,0.4609375000,0
-8.7327701954,-205.1605698239,-152.3527586157,1.3188857806,0.0000000000,0.4648437500,0
-29.6273127300,-69.8774941875,-104.1863350586,-20.6009546060,0.0000000000,0.4687500000,0
-37.2787034382,115.1901269144,-19.2023466115,-32.4034844941,0.0000000000,0.4726562500,0
-26.2484698181,232.3313080352,40.0251972173,-24.8928168995,0.0000000000,0.4765625000,0
-39.8353879681,218.0048239690,37.3824697439,-23.3263641409,0.0000000000,0.4804687500,0
-91.4872944180,115.4670956258,-12.2710337258,-40.2506390629,0.0000000000,0.4843750000,0
-135.3070467010,-0.9745274821,-78.1878470375,-48.8341329493,0.0000000000,0.4882812500,0
-142.1345847782,-98.4788056474,-139.2816467141,-29.1525301636,0.0000000000,0.4921875000,0
-138.8406604552,-161.4009013965,-175.4923639001,-1.1807358907,0.0000000000,0.4960937500,0
-150.8707862992,-170.2800068528,-168.7412902065,8.9799455271,0.0000000000,0.5000000000,0
-148.1716759410,-129.3491875000,-125.2949340211,11.9910513066,0.0000000000,0.5039062500,0
-101.1715874472,-79.2250561953,-74.8308612396,29.7751241164,0.0000000000,0.5078125000,0
-40.0133302111,-27.2542435776,-28.2415306580,51.0498379667,0.0000000000,0.5117187500,0
-15.2265600655,47.9050881228,15.2676030463,49.1795127568,0.0000000000,0.5156250000,0
-21.4901090697,124.7800379373,44.2961050349,31.8049560235,0.0000000000,0.5195312500,0
-17.8597433107,148.2759585292,36.3889709821,31.4343640361,0.0000000000,0.5234375000,0
-0.6342310938,92.5254485470,-10.0713546578,48.8026791466,0.0000000000,0.5273437500,0
-4.9593160220,-21.6691858411,-71.2851505508,52.1155713927,0.0000000000,0.5312500000,0
-35.5215517516,-168.9413434756,-133.9753666097,31.4447861304,0.0000000000,0.5351562500,0
-55.7007192241,-310.5994723052,-185.9021066747,14.0069511532,0.0000000000,0.5390625000,0
-53.4789799652,-387.8507800530,-207.8037136851,12.8042369659,0.0000000000,0.5429687500,0
-68.0523058559,-373.2847352007,-193.7623182779,8.3204855293,0.0000000000,0.5468750000,0
-113.7510597596,-298.0737502475,-159.7727103282,-11.0555653385,0.0000000000,0.5507812500,0
-145.9949281428,-209.1942418547,-124.7611970286,-22.6817631741,0.0000000000,0.5546875000,0
-134.9022627193,-127.5869695701,-92.9895772754,-9.3935982912,0.0000000000,0.5585937500,0
