2.9295312520,-1.3231272444,-1.3231272444,1.6945154998,0.8294789347,0.0000000000,0
17.4222651632,-16.2086556385,-16.2086556385,8.5552220912,0.8146082769,0.0039062500,0
24.8612290007,-23.8492366430,-23.8492366430,17.4803925685,0.8069753289,0.0078125000,0
9.4646014612,-8.0363960860,-8.0363960860,10.4867915995,0.8227723724,0.0117187500,0
-25.4477597442,27.8158115295,27.8158115295,-21.2577456035,0.8585887636,0.0156250000,0
-57.2512164705,60.4848625900,60.4848625900,-48.2922502373,0.8912251783,0.0195312500,0
-61.7900013256,65.1584119720,65.1584119720,-38.5309554142,0.8958940588,0.0234375000,0
-35.9853398053,38.6644104263,38.6644104263,1.7900271368,0.8694265248,0.0273437500,0
-5.7098596394,7.5667834694,7.5667834694,24.0324066107,0.8383599644,0.0312500000,0
-8.7647796312,10.6904743786,10.6904743786,1.2866979380,0.8414805347,0.0351562500,0
-62.3965096730,65.7601621055,65.7601621055,-49.2822630399,0.8964952078,0.0390625000,0
-139.4527381543,144.9014484198,144.9014484198,-88.8912568235,0.9755574318,0.0429687500,0
-174.3551290982,180.7605609124,181.1389487174,-91.9658012047,1.0113807210,0.0468750000,0
-99.8460783959,104.2617576196,107.2257491443,-35.8908373302,0.9349583401,0.0507812500,0
107.7708478353,-108.9594491654,-104.8014276476,90.2462367264,0.7219501415,0.0546875000,0
406.1065021617,-415.3999546564,-413.8684130677,261.3850625150,0.4158157704,0.0585937500,0
704.4017191133,-721.8404601474,-726.5748081584,411.9124952297,0.1096813993,0.0625000000,0
911.9311401750,-935.0616669324,-944.0613863840,483.5704854968,-0.1033267993,0.0664062500,0
986.3708072512,-1011.5604702252,-1019.4058098850,475.0759632713,-0.1797491802,0.0703125000,0
951.4566490260,-975.7013577326,-977.8480457740,424.0736446106,-0.1439258910,0.0742187500,0
874.4490483226,-896.5600714183,-896.0256488591,364.9095589509,-0.0648636669,0.0781250000,0
820.9105714557,-841.4840772280,-844.1265401714,315.1159756869,-0.0098489938,0.0820312500,0
817.8515310325,-838.3210242477,-845.6916382796,300.3211216605,-0.0067284235,0.0859375000,0
847.9330507987,-869.4274354599,-888.3453961416,334.2631236878,-0.0377949839,0.0898437500,0
873.4084275059,-895.9971476349,-935.8092673078,393.0235049822,-0.0642625179,0.0937500000,0
