2.9810340365,0.9923959062,0.9682211298,1.1384956420,0.8294789347,0.0000000000,0
16.1247127752,1.5995240714,1.5018907120,3.0260895394,0.8146082769,0.0039062500,0
9.3695421037,-2.5214124106,-1.5361473305,2.1300681823,0.8069753289,0.0078125000,0
-29.1245727031,-13.0279961125,-8.3295338186,-3.3975674702,0.8227723724,0.0117187500,0
-49.8853937267,-8.5965205993,-6.1061488737,-6.5799204310,0.8585887636,0.0156250000,0
-11.3982428546,21.8874287126,11.3760488666,-1.3178603709,0.8912251783,0.0195312500,0
46.1125573829,43.4920674643,25.1501127712,7.1679232431,0.8958940588,0.0234375000,0
49.2625039499,20.2579985776,15.7813397108,8.5476365834,0.8694265248,0.0273437500,0
-3.6437445683,-21.6597116195,-4.8725108440,1.3748323865,0.8383599644,0.0312500000,0
-51.6314185252,-31.9991066665,-11.8880668351,-6.5666722713,0.8414805347,0.0351562500,0
-60.5148147063,-0.2867514851,1.1574683982,-9.2372258124,0.8964952078,0.0390625000,0
-39.2805073211,41.2973765948,21.9389325479,-6.4277551222,0.9755574318,0.0429687500,0
17.9981678232,60.7957626749,37.1155817214,2.5513358369,1.0113807210,0.0468750000,0
121.0951329930,45.5548633592,38.7794173125,17.9656344719,0.9349583401,0.0507812500,0
220.7722656994,-9.6371813900,16.2886483511,32.6276422107,0.7219501415,0.0546875000,0
230.0431847862,-97.7071785990,-36.1382500798,34.1268039898,0.4158157704,0.0585937500,0
130.5468578548,-185.8954630290,-105.3428903203,19.1434811334,0.1096813993,0.0625000000,0
3.0158047854,-229.4519762085,-159.8600660085,-0.8021837697,-0.1033267993,0.0664062500,0
-63.3486711498,-211.7660375101,-177.4222126892,-11.7973235772,-0.1797491802,0.0703125000,0
-60.6347107480,-153.5624033014,-162.8656008013,-11.0575198456,-0.1439258910,0.0742187500,0
-30.8745379075,-92.0805276168,-138.3527894803,-3.8540506315,-0.0648636669,0.0781250000,0
7.9104377951,-52.7257837566,-119.5346883312,6.7223281167,-0.0098489938,0.0820312500,0
49.5723242049,-30.3291818373,-105.3353984481,18.8055273351,-0.0067284235,0.0859375000,0
58.5588040303,12.0750869722,-82.4016875778,25.7963076273,-0.0377949839,0.0898437500,0
