-1.3231272444,-0.2625903134,-0.0912647240,0.5467391582,0.8294789347,0.0000000000,0
-14.4628163497,-6.8378974968,-5.7899331345,-1.2479297962,0.8146082769,0.0039062500,0
-7.5243900763,-2.2534949874,-3.5359940690,-0.7447339586,0.8069753289,0.0078125000,0
30.5795181726,20.3584375501,11.2242020408,4.0225763513,0.8227723724,0.0117187500,0
50.7537624823,32.6167335643,21.7099249780,7.4500994797,0.8585887636,0.0156250000,0
12.4909128943,6.9005442502,10.4390990022,3.7856920088,0.8912251783,0.0195312500,0
-43.5099738468,-39.2372577734,-14.1813744033,-3.0820832558,0.8958940588,0.0234375000,0
-47.4593919300,-55.2920584190,-23.0088427114,-4.5077536624,0.8694265248,0.0273437500,0
5.6052772825,-24.2328585885,-7.1012065755,1.1759204757,0.8383599644,0.0312500000,0
56.3735722503,29.9086470536,20.6080737960,7.4101263462,0.8414805347,0.0351562500,0
65.8446331894,72.8307821048,43.9980324935,9.5379885862,0.8964952078,0.0390625000,0
38.4901344418,71.5803287934,47.5271805747,7.9178188422,0.9755574318,0.0429687500,0
-22.0997558933,14.8709920024,20.0376096106,1.7936987206,1.0113807210,0.0468750000,0
-119.9010346245,-81.6044655521,-39.8611273608,-11.3014216976,0.9349583401,0.0507812500,0
-211.7545218550,-159.6355294753,-103.3079800592,-27.1783169134,0.7219501415,0.0546875000,0
-218.8919831428,-136.5557287585,-121.0494609499,-35.1066192818,0.4158157704,0.0585937500,0
-124.1905804473,18.0830967157,-73.7838583730,-29.8951438834,0.1096813993,0.0625000000,0
-7.5460133437,220.0934691473,-1.7167188539,-18.6432843333,-0.1033267993,0.0664062500,0
47.4996325280,317.2780733565,29.6303480545,-11.2161203956,-0.1797491802,0.0703125000,0
39.4297576075,224.7237995908,-11.3260025114,-9.5722156851,-0.1439258910,0.0742187500,0
11.7222243984,-18.2793515022,-103.1145709022,-10.4196423825,-0.0648636669,0.0781250000,0
-18.8234497456,-288.2819901341,-199.2054574812,-12.9504449074,-0.0098489938,0.0820312500,0
-51.5065961701,-479.9095089635,-265.1240721260,-16.9864008909,-0.0067284235,0.0859375000,0
-57.7109186472,-527.2885343668,-273.1641786415,-17.6516503241,-0.0377949839,0.0898437500,0
-14.9561778652,-409.9200318945,-214.5522857907,-10.8433101599,-0.0642625179,0.0937500000,0
40.2765318424,-178.2744856940,-117.9293213395,-1.1861520819,-0.0595936374,0.0976562500,0
45.0562173999,57.8213310661,-35.6343146603,1.8881504307,-0.0269572228,0.1015625000,0
0.7229635264,210.0929202008,2.4255812994,-3.0707628771,0.0088591685,0.1054687500,0
-29.8162587786,274.1215984222,9.4878303111,-8.0041082820,0.0246562120,0.1093750000,0
-16.5071847515,267.2807044620,-1.6889029108,-7.4768748243,0.0170232639,0.1132812500,0
4.4691784674,175.1453339358,-39.9483023566,-4.4753122349,0.0021526062,0.1171875000,0
4.7923846873,4.9281261204,-107.9386653207,-1.8760388676,0.0000000000,0.1210937500,0
-14.2097825838,-191.4404548816,-186.2093065058,-0.6354695062,0.0000000000,0.1250000000,0
-14.6578865154,-316.7530221260,-229.7636987836,1.8751693485,0.0000000000,0.1289062500,0
7.7238559098,-322.7760497611,-222.2609572929,4.8669864482,0.0000000000,0.1328125000,0
11.5182468995,-249.4223385648,-182.7632995045,3.1052471143,0.0000000000,0.1367187500,0
-16.3601870358,-149.3633256005,-132.2788663718,-4.3914320656,0.0000000000,0.1406250000,0
