Timestamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Direction
1714159691.572749,-1000.0,-175.29296875,-116.2109375,-1000.0,0.0,none
1714159691.5766435,132.32421875,38.0859375,-91.796875,299.31640625,0.0,none
1714159691.5805383,418.45703125,52.24609375,-102.05078125,350.09765625,0.0,none
1714159691.5844328,-989.74609375,-229.4921875,-108.3984375,-1000.0,0.0,none
1714159691.5883274,-1000.0,-290.0390625,-95.21484375,-1000.0,0.0,none
1714159691.5923538,-93.75,4.39453125,-79.58984375,-59.5703125,0.0,none
1714159691.5962486,766.6015625,141.6015625,-62.5,547.8515625,0.0,none
1714159691.6001432,-656.73828125,-170.8984375,-80.56640625,-860.3515625,0.0,none
1714159691.604038,-1000.0,-345.703125,-110.83984375,-1000.0,0.0,none
1714159691.6079326,-470.21484375,-96.19140625,-109.86328125,-389.6484375,0.0,none
1714159691.6118274,968.75,101.5625,-89.84375,725.5859375,0.0,none
1714159691.615722,-104.98046875,-150.390625,-96.19140625,-546.38671875,0.0,none
1714159691.6196167,-1000.0,-447.75390625,-126.46484375,-1000.0,0.0,none
1714159691.6235113,-1000.0,-216.796875,-125.0,-1000.0,0.0,none
1714159691.6274061,408.203125,138.18359375,-89.35546875,112.79296875,0.0,none
1714159691.6313007,288.57421875,-84.47265625,-99.12109375,-102.5390625,0.0,none
1714159691.6351953,-1000.0,-401.85546875,-134.765625,-1000.0,0.0,none
1714159691.6392155,-1000.0,-270.99609375,-129.8828125,-1000.0,0.0,none
1714159691.64311,-42.96875,60.546875,-118.65234375,-157.2265625,0.0,none
1714159691.6470048,252.9296875,11.71875,-126.953125,77.1484375,0.0,none
1714159691.6508994,-1000.0,-355.46875,-153.3203125,-1000.0,0.0,none
1714159691.6547942,-1000.0,-366.69921875,-156.73828125,-1000.0,0.0,none
1714159691.658689,-189.453125,-70.3125,-124.0234375,-937.01171875,0.0,none
1714159691.6625836,462.40234375,25.87890625,-99.12109375,-886.23046875,0.0,none
1714159691.6664784,-874.51171875,-300.78125,-120.60546875,-993.1640625,0.0,none
1714159691.670373,-1000.0,-377.9296875,-149.4140625,-1000.0,0.0,none
1714159691.6742678,-644.04296875,-79.58984375,-135.7421875,-994.140625,0.0,none
1714159691.6781623,851.07421875,84.9609375,-108.3984375,-1000.0,0.0,none
1714159691.6820571,-12.20703125,-169.43359375,-124.51171875,-1000.0,0.0,none
1714159691.6860676,0.0,-389.6484375,-151.85546875,-1000.0,0.0,none
1714159691.6899624,0.0,-202.63671875,-134.765625,-1000.0,0.0,none
1714159691.6938572,0.0,69.3359375,-110.3515625,-1000.0,0.0,none
1714159691.6977518,0.0,-39.55078125,-118.1640625,-1000.0,0.0,none
1714159691.7016466,0.0,-354.98046875,-149.4140625,-1000.0,0.0,none
1714159691.7055414,0.0,-279.78515625,-146.97265625,-1000.0,0.0,none
1714159691.709436,0.0,-23.4375,-103.515625,-988.28125,0.0,none
1714159691.7133307,0.0,10.7421875,-110.83984375,-991.2109375,0.0,none
1714159691.7172256,0.0,-213.8671875,-171.38671875,-1000.0,0.0,none
1714159691.72112,0.0,-306.15234375,-192.3828125,-1000.0,0.0,none
1714159691.725015,0.0,-41.50390625,-165.52734375,-997.55859375,0.0,none
1714159691.7289095,0.0,103.515625,-138.671875,-986.328125,0.0,none
1714159691.7326393,-1000.0,-154.296875,-160.15625,-967.7734375,0.0,none
1714159691.7365339,-999.51171875,-338.8671875,-178.7109375,-1000.0,0.0,none
1714159691.7404287,453.125,-92.28515625,-155.76171875,-1000.0,0.0,none
1714159691.7443233,336.42578125,139.16015625,-129.39453125,-293.9453125,0.0,none
1714159691.748218,-1000.0,-86.42578125,-125.48828125,-651.3671875,0.0,none
1714159691.7521126,-1000.0,-353.515625,-146.484375,-1000.0,0.0,none
1714159691.7560074,106.4453125,-225.09765625,-162.109375,-1000.0,0.0,none
1714159691.759902,830.078125,119.62890625,-131.8359375,11.23046875,0.0,none
1714159691.7637968,-660.15625,72.75390625,-113.76953125,214.84375,0.0,none
1714159691.7676914,-1000.0,-307.12890625,-171.38671875,-1000.0,0.0,none
1714159691.7715862,-200.1953125,-304.6875,-197.265625,-1000.0,0.0,none
1714159691.7754807,999.51171875,23.4375,-157.2265625,-54.19921875,0.0,none
1714159691.7794673,999.51171875,79.58984375,-131.34765625,428.22265625,0.0,none
1714159691.7833622,60.546875,-254.39453125,-152.83203125,-944.82421875,0.0,none
1714159691.7872567,-1000.0,-339.35546875,-174.31640625,-1000.0,0.0,none
1714159691.7911515,-28.80859375,-40.52734375,-145.01953125,-222.65625,0.0,none
1714159691.7950463,999.51171875,87.40234375,-124.51171875,999.51171875,0.0,none
1714159691.798941,206.0546875,-187.01171875,-151.3671875,-234.86328125,0.0,none
1714159691.8028357,-1000.0,-368.1640625,-183.59375,-1000.0,0.0,none
1714159691.8067303,-273.4375,-127.9296875,-167.48046875,-594.23828125,0.0,none
1714159691.810625,999.51171875,144.04296875,-125.48828125,971.6796875,0.0,none
1714159691.8145196,514.6484375,-108.3984375,-123.53515625,259.765625,0.0,none
1714159691.8184144,-1000.0,-379.8828125,-150.390625,-1000.0,0.0,none
1714159691.8223093,-562.98828125,-194.82421875,-149.90234375,-1000.0,0.0,none
1714159691.8263834,978.515625,77.63671875,-125.9765625,405.76171875,0.0,none
1714159691.8302782,999.51171875,8.7890625,-130.37109375,422.8515625,0.0,none
1714159691.834173,-423.828125,-324.70703125,-145.99609375,-1000.0,0.0,none
1714159691.8380678,-1000.0,-319.3359375,-147.94921875,-1000.0,0.0,none
1714159691.8419623,310.05859375,-18.5546875,-135.7421875,-78.61328125,0.0,none
1714159691.8458571,999.51171875,33.69140625,-121.09375,843.75,0.0,none
1714159691.849752,38.57421875,-268.5546875,-146.97265625,-600.09765625,0.0,none
1714159691.8536465,-1000.0,-353.515625,-170.41015625,-1000.0,0.0,none
1714159691.8575413,-235.3515625,-76.171875,-148.92578125,-198.73046875,0.0,none
1714159691.8614361,999.51171875,103.02734375,-144.04296875,999.51171875,0.0,none
1714159691.865331,242.67578125,-153.3203125,-170.41015625,-28.3203125,0.0,none
1714159691.8692255,-1000.0,-394.53125,-167.48046875,-1000.0,0.0,none
1714159691.8732815,0.0,-191.89453125,-141.11328125,-653.80859375,0.0,none
1714159691.8771763,0.0,102.05078125,-118.65234375,943.84765625,0.0,none
1714159691.881071,0.0,-69.3359375,-133.7890625,266.6015625,0.0,none
1714159691.884966,0.0,-421.38671875,-165.0390625,-1000.0,0.0,none
1714159691.8888607,0.0,-307.6171875,-172.36328125,-1000.0,0.0,none
1714159691.8927555,0.0,37.109375,-147.4609375,257.32421875,0.0,none
1714159691.89665,0.0,19.04296875,-121.58203125,379.8828125,0.0,none
1714159691.900545,0.0,-326.66015625,-144.53125,-1000.0,0.0,none
1714159691.9044397,0.0,-399.4140625,-166.9921875,-1000.0,0.0,none
1714159691.9083345,0.0,-43.9453125,-141.6015625,-73.2421875,0.0,none
1714159691.9122293,0.0,109.86328125,-109.375,647.4609375,0.0,none
1714159691.916124,0.0,-272.4609375,-145.5078125,-781.73828125,0.0,none
1714159691.9201667,-1000.0,-398.4375,-184.5703125,-1000.0,0.0,none
1714159691.9240615,-230.95703125,-97.16796875,-156.25,-387.20703125,0.0,none
1714159691.9279563,999.51171875,105.46875,-128.90625,883.7890625,0.0,none
1714159691.9318511,249.0234375,-191.89453125,-150.87890625,-334.47265625,0.0,none
1714159691.935746,-1000.0,-447.265625,-179.19921875,-1000.0,0.0,none
1714159691.9396408,-615.72265625,-227.05078125,-169.921875,-999.0234375,0.0,none
1714159691.9435356,999.51171875,49.8046875,-145.99609375,318.359375,0.0,none
1714159691.9474304,379.39453125,-120.60546875,-135.25390625,48.33984375,0.0,none
1714159691.9513252,-1000.0,-422.36328125,-158.69140625,-1000.0,0.0,none
1714159691.95522,-1000.0,-251.46484375,-171.38671875,-1000.0,0.0,none
1714159691.9591148,374.0234375,37.109375,-135.25390625,-49.31640625,0.0,none
1714159691.9630096,830.078125,-42.48046875,-122.55859375,255.37109375,0.0,none
1714159691.9670413,0.0,-323.2421875,-149.90234375,-1000.0,0.0,none
1714159691.9709363,0.0,-282.2265625,-152.83203125,-1000.0,0.0,none
1714159691.974831,0.0,-30.2734375,-141.6015625,-45.41015625,0.0,none
1714159691.978726,0.0,-24.90234375,-136.71875,355.46875,0.0,none
1714159691.9826207,0.0,-324.21875,-150.390625,-961.42578125,0.0,none
1714159691.9865155,0.0,-360.83984375,-169.43359375,-1000.0,0.0,none
1714159691.9904103,0.0,-80.078125,-167.48046875,-342.7734375,0.0,none
1714159691.9943051,0.0,-9.765625,-144.04296875,795.41015625,0.0,none
1714159691.9982,0.0,-256.8359375,-173.33984375,-483.88671875,0.0,none
1714159692.0020947,0.0,-326.66015625,-199.21875,-1000.0,0.0,none
1714159692.0059896,0.0,-141.6015625,-161.62109375,-833.0078125,0.0,none
1714159692.0098844,0.0,17.08984375,-163.57421875,654.296875,0.0,none
1714159692.0139046,415.52734375,-109.375,-183.10546875,187.98828125,0.0,none
1714159692.0177996,-1000.0,-332.51953125,-182.6171875,-1000.0,0.0,none
1714159692.0216944,-831.0546875,-254.8828125,-170.8984375,-1000.0,0.0,none
1714159692.0255892,714.35546875,-12.20703125,-151.3671875,178.7109375,0.0,none
1714159692.029484,994.140625,-47.8515625,-152.83203125,367.67578125,0.0,none
1714159692.0333788,-523.92578125,-309.08203125,-175.78125,-1000.0,0.0,none
1714159692.0372736,-1000.0,-288.57421875,-187.01171875,-1000.0,0.0,none
1714159692.0411685,111.81640625,-48.828125,-170.41015625,-93.26171875,0.0,none
1714159692.0450635,999.51171875,34.66796875,-163.0859375,742.67578125,0.0,none
1714159692.0489583,94.23828125,-210.44921875,-169.43359375,-692.87109375,0.0,none
1714159692.052853,-1000.0,-340.33203125,-182.12890625,-1000.0,0.0,none
1714159692.056748,-230.95703125,-116.69921875,-185.546875,-317.3828125,0.0,none
1714159692.0607507,999.51171875,36.1328125,-172.36328125,999.51171875,0.0,none
1714159692.0646455,235.3515625,-194.82421875,-185.05859375,-22.94921875,0.0,none
1714159692.0685403,-1000.0,-378.90625,-204.58984375,-1000.0,0.0,none
1714159692.0724354,-317.3828125,-172.8515625,-197.75390625,-836.9140625,0.0,none
1714159692.0763302,999.51171875,30.2734375,-181.15234375,719.7265625,0.0,none
1714159692.080225,582.51953125,-127.44140625,-181.15234375,293.9453125,0.0,none
1714159692.0841198,-1000.0,-414.0625,-192.3828125,-1000.0,0.0,none
1714159692.0880148,-709.9609375,-285.15625,-185.05859375,-1000.0,0.0,none
1714159692.0919096,838.8671875,42.96875,-158.203125,116.2109375,0.0,none
1714159692.0958045,999.51171875,-31.25,-146.97265625,382.8125,0.0,none
1714159692.0996993,-266.11328125,-319.82421875,-163.0859375,-1000.0,0.0,none
1714159692.103594,-1000.0,-298.33984375,-166.015625,-1000.0,0.0,none
1714159692.1075895,183.10546875,-33.69140625,-145.5078125,-87.890625,0.0,none
1714159692.1114845,999.51171875,-3.90625,-139.16015625,728.02734375,0.0,none
1714159692.1153793,185.05859375,-289.55078125,-149.90234375,-699.70703125,0.0,none
1714159692.1192741,-1000.0,-370.1171875,-151.3671875,-1000.0,0.0,none
1714159692.1231692,-253.90625,-142.08984375,-135.25390625,-478.515625,0.0,none
1714159692.127064,999.51171875,-39.55078125,-116.2109375,999.51171875,0.0,none
1714159692.1309588,285.15625,-278.80859375,-127.44140625,71.77734375,0.0,none
1714159692.1348538,-1000.0,-397.4609375,-146.97265625,-1000.0,0.0,none
1714159692.1387486,-334.47265625,-190.4296875,-130.859375,-916.9921875,0.0,none
1714159692.1426435,999.51171875,-16.6015625,-106.4453125,619.62890625,0.0,none
1714159692.1465383,772.94921875,-148.4375,-108.3984375,315.4296875,0.0,none
1714159692.1504333,-849.12109375,-383.30078125,-129.8828125,-1000.0,0.0,none
1714159692.1544173,-784.66796875,-303.7109375,-132.8125,-1000.0,0.0,none
1714159692.1583123,782.2265625,-70.80078125,-104.4921875,85.44921875,0.0,none
1714159692.1622071,999.51171875,-57.12890625,-91.796875,661.1328125,0.0,none
1714159692.1661022,-115.234375,-303.22265625,-113.76953125,-847.65625,0.0,none
1714159692.169997,-1000.0,-364.74609375,-124.0234375,-1000.0,0.0,none
1714159692.1738918,44.921875,-130.37109375,-114.74609375,-167.48046875,0.0,none
1714159692.1777868,999.51171875,-18.5546875,-130.37109375,999.51171875,0.0,none
1714159692.1816816,207.51953125,-250.9765625,-149.90234375,-181.15234375,0.0,none
1714159692.1855764,-1000.0,-400.390625,-145.99609375,-1000.0,0.0,none
1714159692.1894715,-232.421875,-227.5390625,-119.140625,-453.125,0.0,none
1714159692.1933663,999.51171875,-44.43359375,-90.33203125,945.80078125,0.0,none
1714159692.197261,176.26953125,-197.265625,-94.7265625,48.33984375,0.0,none
1714159692.201327,-1000.0,-413.0859375,-143.06640625,-1000.0,0.0,none
1714159692.205222,-493.1640625,-226.5625,-148.92578125,-1000.0,0.0,none
1714159692.209117,999.51171875,41.50390625,-109.375,511.23046875,0.0,none
1714159692.2130117,865.234375,-55.17578125,-124.0234375,383.30078125,0.0,none
1714159692.2169068,-735.83984375,-361.328125,-167.48046875,-1000.0,0.0,none
1714159692.2208016,-916.50390625,-334.9609375,-164.55078125,-1000.0,0.0,none
1714159692.2246966,614.74609375,-15.625,-134.27734375,-15.625,0.0,none
1714159692.2285914,999.51171875,16.6015625,-119.140625,770.5078125,0.0,none
1714159692.2324865,-19.04296875,-313.96484375,-146.484375,-709.9609375,0.0,none
1714159692.2363813,-1000.0,-363.28125,-171.875,-1000.0,0.0,none
1714159692.2402763,22.4609375,-23.92578125,-139.6484375,-183.59375,0.0,none
1714159692.2441711,999.51171875,79.58984375,-109.375,999.51171875,0.0,none
1714159692.2482245,0.0,-225.09765625,-129.39453125,-32.71484375,0.0,none
1714159692.2521193,0.0,-360.83984375,-162.59765625,-1000.0,0.0,none
1714159692.2560143,0.0,-115.72265625,-169.43359375,-552.734375,0.0,none
1714159692.2599092,0.0,68.84765625,-150.87890625,999.51171875,0.0,none
1714159692.2638042,0.0,-134.765625,-150.390625,266.6015625,0.0,none
1714159692.2676992,0.0,-371.58203125,-164.55078125,-1000.0,0.0,none
1714159692.271594,0.0,-213.8671875,-161.62109375,-1000.0,0.0,none
1714159692.275489,0.0,57.6171875,-141.6015625,407.2265625,0.0,none
1714159692.279384,0.0,-73.73046875,-133.7890625,509.765625,0.0,none
1714159692.283279,0.0,-348.14453125,-166.9921875,-986.81640625,0.0,none
1714159692.287174,0.0,-226.5625,-168.45703125,-1000.0,0.0,none
1714159692.2910688,0.0,0.48828125,-136.71875,-106.4453125,0.0,none
1714159692.2948477,203.125,18.06640625,-125.0,944.82421875,0.0,none
1714159692.2987425,-1000.0,-233.88671875,-151.85546875,-454.58984375,0.0,none
1714159692.3026376,-273.4375,-305.6640625,-172.36328125,-1000.0,0.0,none
1714159692.3065324,999.51171875,-55.17578125,-151.3671875,-220.703125,0.0,none
1714159692.3104274,487.79296875,46.875,-134.27734375,999.51171875,0.0,none
1714159692.3143222,-1000.0,-208.0078125,-144.53125,189.94140625,0.0,none
1714159692.3182173,-471.19140625,-357.421875,-158.69140625,-1000.0,0.0,none
1714159692.322112,999.51171875,-144.53125,-152.83203125,-601.5625,0.0,none
1714159692.3260071,973.6328125,34.66796875,-127.9296875,999.51171875,0.0,none
1714159692.329902,-540.52734375,-68.359375,-125.48828125,331.0546875,0.0,none
1714159692.333797,-981.4453125,-307.12890625,-160.64453125,-1000.0,0.0,none
1714159692.3376918,544.43359375,-252.9296875,-157.2265625,-1000.0,0.0,none
1714159692.3417203,873.53515625,22.4609375,-135.7421875,453.125,0.0,none
1714159692.3456151,999.51171875,13.671875,-138.18359375,846.6796875,0.0,none
1714159692.3495102,-344.7265625,-301.26953125,-162.59765625,-749.51171875,0.0,none
1714159692.3534052,-1000.0,-333.984375,-164.55078125,-1000.0,0.0,none
1714159692.3573,211.42578125,-46.38671875,-135.25390625,-0.48828125,0.0,none
1714159692.361195,999.51171875,48.33984375,-131.8359375,999.51171875,0.0,none
1714159692.3650901,138.18359375,-237.3046875,-157.2265625,33.203125,0.0,none
1714159692.368985,-1000.0,-391.6015625,-171.875,-1000.0,0.0,none
1714159692.37288,-254.39453125,-107.91015625,-164.55078125,-234.375,0.0,none
1714159692.3767748,999.51171875,146.97265625,-145.99609375,999.51171875,0.0,none
1714159692.3806698,244.62890625,-119.62890625,-164.0625,247.0703125,0.0,none
1714159692.3845649,-1000.0,-366.2109375,-209.47265625,-1000.0,0.0,none
1714159692.3885849,-521.484375,-150.87890625,-207.03125,-512.20703125,0.0,none
1714159692.39248,999.51171875,131.34765625,-166.50390625,999.51171875,0.0,none
1714159692.3963747,539.0625,-30.2734375,-174.31640625,593.75,0.0,none
1714159692.4002697,-970.21484375,-369.140625,-225.5859375,-1000.0,0.0,none
1714159692.4041648,-1000.0,-261.23046875,-233.88671875,-938.4765625,0.0,none
1714159692.4080598,271.97265625,60.05859375,-206.54296875,531.73828125,0.0,none
1714159692.4119546,999.51171875,54.19921875,-188.4765625,999.51171875,0.0,none
1714159692.4158497,-308.59375,-333.49609375,-206.54296875,-179.6875,0.0,none
1714159692.4197447,-1000.0,-341.30859375,-228.515625,-1000.0,0.0,none
1714159692.4236395,-213.37890625,68.84765625,-201.66015625,-8.30078125,0.0,none
1714159692.4275346,999.51171875,166.50390625,-170.8984375,999.51171875,0.0,none
1714159692.4314296,228.02734375,-248.53515625,-197.75390625,210.9375,0.0,none
1714159692.435441,-1000.0,-444.82421875,-230.95703125,-1000.0,0.0,none
1714159692.439336,-398.92578125,-90.33203125,-207.51953125,-270.99609375,0.0,none
1714159692.443231,999.51171875,200.1953125,-173.828125,999.51171875,0.0,none
1714159692.4471262,272.94921875,-97.16796875,-181.15234375,434.08203125,0.0,none
1714159692.4510212,-1000.0,-462.40234375,-211.9140625,-1000.0,0.0,none
1714159692.454916,-878.41796875,-250.48828125,-211.42578125,-422.8515625,0.0,none
1714159692.458811,720.703125,85.44921875,-179.19921875,999.51171875,0.0,none
1714159692.462706,739.74609375,2.9296875,-169.43359375,970.703125,0.0,none
1714159692.4666011,-834.9609375,-343.26171875,-181.15234375,-585.44921875,0.0,none
1714159692.470496,-1000.0,-334.47265625,-175.78125,-848.6328125,0.0,none
1714159692.474391,-6.8359375,50.29296875,-150.390625,715.33203125,0.0,none
1714159692.478286,999.51171875,121.09375,-138.18359375,999.51171875,0.0,none
1714159692.4822829,-145.01953125,-323.2421875,-173.828125,51.7578125,0.0,none
1714159692.486178,-1000.0,-446.77734375,-191.40625,-1000.0,0.0,none
1714159692.490073,-218.75,-47.36328125,-162.59765625,-5.37109375,0.0,none
1714159692.493968,999.51171875,161.62109375,-134.765625,999.51171875,0.0,none
1714159692.497863,250.48828125,-213.8671875,-156.25,204.58984375,0.0,none
1714159692.501758,-1000.0,-492.1875,-208.49609375,-1000.0,0.0,none
1714159692.505653,-559.5703125,-186.5234375,-197.75390625,-273.4375,0.0,none
1714159692.509548,999.51171875,187.5,-149.90234375,999.51171875,0.0,none
1714159692.513443,329.58984375,-45.8984375,-166.50390625,516.6015625,0.0,none
1714159692.517338,-1000.0,-480.46875,-209.9609375,-1000.0,0.0,none
1714159692.521233,-1000.0,-315.4296875,-191.40625,-606.93359375,0.0,none
1714159692.5251281,463.37890625,103.515625,-144.53125,955.56640625,0.0,none
1714159692.529111,819.82421875,32.2265625,-127.9296875,999.51171875,0.0,none
1714159692.533006,-757.32421875,-411.1328125,-157.2265625,-448.2421875,0.0,none
1714159692.536901,-1000.0,-405.76171875,-175.78125,-1000.0,0.0,none
1714159692.540796,-128.90625,30.2734375,-144.53125,270.01953125,0.0,none
1714159692.544691,999.51171875,138.18359375,-139.16015625,999.51171875,0.0,none
1714159692.5485861,-52.734375,-330.56640625,-185.05859375,98.14453125,0.0,none
1714159692.5524812,-1000.0,-471.6796875,-198.73046875,-1000.0,0.0,none
1714159692.5563762,-223.14453125,-35.64453125,-163.57421875,-232.91015625,0.0,none
1714159692.5602713,999.51171875,205.078125,-130.859375,999.51171875,0.0,none
1714159692.564166,249.51171875,-232.91015625,-159.66796875,237.79296875,0.0,none
1714159692.568061,-1000.0,-519.04296875,-209.47265625,-1000.0,0.0,none
1714159692.5719562,-609.86328125,-140.625,-187.98828125,-368.1640625,0.0,none
1714159692.5760164,999.51171875,190.4296875,-133.30078125,999.51171875,0.0,none
1714159692.5799115,466.30859375,-50.78125,-135.25390625,561.03515625,0.0,none
1714159692.5838065,-1000.0,-447.75390625,-172.36328125,-1000.0,0.0,none
1714159692.5877016,-1000.0,-271.97265625,-172.36328125,-852.05078125,0.0,none
1714159692.5915966,339.84375,141.6015625,-143.06640625,694.82421875,0.0,none
1714159692.5954916,999.51171875,85.9375,-135.25390625,999.51171875,0.0,none
1714159692.5993867,-478.515625,-360.3515625,-181.15234375,-342.7734375,0.0,none
1714159692.6032817,-1000.0,-363.28125,-192.87109375,-1000.0,0.0,none
1714159692.6071768,-162.59765625,70.3125,-140.13671875,-7.32421875,0.0,none
1714159692.6110718,999.51171875,196.2890625,-114.2578125,999.51171875,0.0,none
1714159692.6149669,117.1875,-214.84375,-146.97265625,165.0390625,0.0,none
1714159692.618862,-1000.0,-417.48046875,-173.33984375,-1000.0,0.0,none
