Timestamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Direction
1714154968.542346,999.51171875,95.703125,-10.25390625,999.51171875,0.0,none
1714154968.5462523,-674.31640625,-102.05078125,-15.13671875,-676.26953125,0.0,none
1714154968.5501585,-1000.0,-45.8984375,-10.7421875,-1000.0,0.0,none
1714154968.5540645,458.0078125,150.390625,-4.8828125,443.359375,0.0,none
1714154968.5579708,999.51171875,158.203125,3.90625,999.51171875,0.0,none
1714154968.5618768,-397.4609375,-67.3828125,-14.6484375,-316.89453125,0.0,none
1714154968.565783,-1000.0,-105.95703125,-29.78515625,-1000.0,0.0,none
1714154968.569689,-252.9296875,105.46875,-10.7421875,-275.87890625,0.0,none
1714154968.5737004,999.51171875,195.80078125,1.953125,999.51171875,0.0,none
1714154968.5776067,383.7890625,13.671875,-3.90625,556.15234375,0.0,none
1714154968.581513,-1000.0,-104.00390625,-7.8125,-1000.0,0.0,none
1714154968.585419,-869.140625,44.921875,-0.48828125,-874.51171875,0.0,none
1714154968.5893252,779.78515625,199.21875,23.4375,792.96875,0.0,none
1714154968.5932312,935.546875,88.37890625,22.4609375,987.79296875,0.0,none
1714154968.5971375,-804.19921875,-79.58984375,-0.9765625,-728.02734375,0.0,none
1714154968.6010435,-1000.0,33.69140625,0.0,-1000.0,0.0,none
1714154968.6049497,688.4765625,202.1484375,12.20703125,687.5,0.0,none
1714154968.6088557,999.51171875,105.95703125,19.53125,999.51171875,0.0,none
1714154968.612762,-659.66796875,-73.73046875,6.8359375,-640.13671875,0.0,none
1714154968.6166682,-1000.0,-40.0390625,-0.48828125,-1000.0,0.0,none
1714154968.6206388,334.9609375,138.18359375,21.97265625,308.59375,0.0,none
1714154968.624545,999.51171875,170.8984375,29.78515625,999.51171875,0.0,none
1714154968.628451,-252.9296875,-30.2734375,4.39453125,-142.578125,0.0,none
1714154968.6323574,-1000.0,-88.8671875,-11.23046875,-1000.0,0.0,none
1714154968.6362636,-477.05078125,83.0078125,-6.34765625,-519.04296875,0.0,none
1714154968.6401696,999.51171875,178.7109375,3.41796875,999.51171875,0.0,none
1714154968.6440759,634.27734375,36.62109375,3.41796875,713.37890625,0.0,none
1714154968.647982,-994.62890625,-80.078125,-0.48828125,-949.21875,0.0,none
1714154968.6518881,-964.84375,19.53125,-0.48828125,-979.98046875,0.0,none
1714154968.6557941,689.94140625,162.109375,6.8359375,695.80078125,0.0,none
1714154968.6597004,999.51171875,84.9609375,9.27734375,999.51171875,0.0,none
1714154968.6636064,-708.49609375,-100.09765625,2.9296875,-700.68359375,0.0,none
1714154968.6675482,-1000.0,-22.4609375,-3.41796875,-1000.0,0.0,none
1714154968.6714544,683.10546875,160.64453125,-7.8125,630.859375,0.0,none
1714154968.6753607,999.51171875,126.46484375,-0.9765625,999.51171875,0.0,none
1714154968.6792667,-601.5625,-70.80078125,-7.8125,-543.45703125,0.0,none
1714154968.683173,-1000.0,-75.68359375,-16.6015625,-1000.0,0.0,none
1714154968.687079,189.94140625,93.75,-12.20703125,62.98828125,0.0,none
1714154968.6909852,999.51171875,145.5078125,-7.32421875,999.51171875,0.0,none
1714154968.6948912,-52.734375,-29.78515625,-8.7890625,74.70703125,0.0,none
1714154968.6987975,-1000.0,-115.234375,-19.04296875,-1000.0,0.0,none
1714154968.7027035,-638.18359375,65.91796875,-20.5078125,-728.02734375,0.0,none
1714154968.7066097,948.73046875,187.98828125,-7.32421875,889.16015625,0.0,none
1714154968.710516,759.27734375,30.76171875,-6.34765625,821.77734375,0.0,none
1714154968.7144122,-930.17578125,-105.46875,-6.8359375,-893.5546875,0.0,none
1714154968.7183185,-1000.0,17.08984375,-1.46484375,-1000.0,0.0,none
1714154968.7222245,673.828125,166.9921875,-3.41796875,679.19921875,0.0,none
1714154968.7261307,999.51171875,86.9140625,-5.37109375,999.51171875,0.0,none
1714154968.7300367,-696.2890625,-95.703125,-22.4609375,-682.6171875,0.0,none
1714154968.733943,-1000.0,-37.59765625,-26.3671875,-1000.0,0.0,none
1714154968.737849,590.8203125,165.52734375,-5.859375,510.7421875,0.0,none
1714154968.7417552,999.51171875,131.8359375,0.0,999.51171875,0.0,none
1714154968.7456615,-484.86328125,-81.54296875,-18.5546875,-424.8046875,0.0,none
1714154968.7495675,-1000.0,-70.80078125,-23.92578125,-1000.0,0.0,none
1714154968.7534738,1.953125,94.7265625,-0.9765625,-207.51953125,0.0,none
1714154968.7573798,999.51171875,150.87890625,23.4375,999.51171875,0.0,none
1714154968.7612433,191.89453125,-24.4140625,12.20703125,316.40625,0.0,none
1714154968.7651496,-1000.0,-115.72265625,-10.25390625,-1000.0,0.0,none
1714154968.7690556,-763.18359375,46.875,-7.8125,-839.84375,0.0,none
1714154968.7729619,868.65234375,167.96875,0.9765625,799.31640625,0.0,none
1714154968.7768679,868.65234375,45.8984375,3.90625,919.43359375,0.0,none
1714154968.780774,-853.02734375,-105.46875,-8.30078125,-816.89453125,0.0,none
1714154968.7846804,-1000.0,-9.27734375,-15.13671875,-1000.0,0.0,none
1714154968.7885864,683.59375,150.390625,8.7890625,687.01171875,0.0,none
1714154968.7924926,999.51171875,110.83984375,15.625,999.51171875,0.0,none
1714154968.7963986,-669.43359375,-80.078125,-14.6484375,-664.55078125,0.0,none
1714154968.800305,-1000.0,-66.40625,-26.85546875,-1000.0,0.0,none
1714154968.804211,423.33984375,117.67578125,-11.23046875,378.41796875,0.0,none
1714154968.8080204,999.51171875,134.27734375,1.953125,999.51171875,0.0,none
1714154968.8119266,-365.234375,-56.15234375,-10.25390625,-303.22265625,0.0,none
1714154968.8158326,-1000.0,-91.30859375,-19.53125,-1000.0,0.0,none
1714154968.8197389,-284.66796875,71.77734375,-8.7890625,-433.10546875,0.0,none
1714154968.823645,999.51171875,143.5546875,-2.44140625,999.51171875,0.0,none
1714154968.8275511,428.7109375,-25.87890625,-18.5546875,581.0546875,0.0,none
1714154968.8314574,-1000.0,-131.8359375,-33.203125,-1000.0,0.0,none
1714154968.8353634,-888.18359375,17.08984375,-24.4140625,-937.5,0.0,none
1714154968.8392696,756.34765625,182.12890625,-7.8125,719.23828125,0.0,none
1714154968.8431756,969.23828125,72.265625,-0.9765625,997.55859375,0.0,none
1714154968.847082,-767.08984375,-108.3984375,-10.7421875,-733.3984375,0.0,none
1714154968.850988,-1000.0,-22.94921875,-10.25390625,-1000.0,0.0,none
1714154968.8547735,690.4296875,158.203125,11.23046875,678.7109375,0.0,none
1714154968.8586798,999.51171875,94.7265625,8.30078125,999.51171875,0.0,none
1714154968.8625858,-656.73828125,-115.234375,-17.08984375,-628.90625,0.0,none
1714154968.866492,-1000.0,-68.84765625,-25.87890625,-1000.0,0.0,none
1714154968.870398,312.5,121.58203125,-6.8359375,222.16796875,0.0,none
1714154968.8743043,999.51171875,134.765625,12.20703125,999.51171875,0.0,none
1714154968.8782105,-234.375,-66.89453125,-8.30078125,-136.71875,0.0,none
1714154968.8821166,-1000.0,-111.328125,-26.3671875,-1000.0,0.0,none
1714154968.8860228,-544.921875,70.3125,-3.90625,-663.57421875,0.0,none
1714154968.8899288,993.65234375,149.4140625,20.5078125,926.26953125,0.0,none
1714154968.893835,654.296875,-17.08984375,8.30078125,738.28125,0.0,none
1714154968.897741,-993.65234375,-126.46484375,-10.7421875,-955.078125,0.0,none
1714154968.901799,-972.65625,26.85546875,-1.953125,-995.60546875,0.0,none
1714154968.905705,681.640625,186.5234375,12.20703125,673.33984375,0.0,none
1714154968.9096112,999.51171875,68.359375,5.859375,999.51171875,0.0,none
1714154968.9135172,-699.70703125,-104.00390625,-2.9296875,-685.546875,0.0,none
1714154968.9174235,-1000.0,-10.7421875,-6.8359375,-1000.0,0.0,none
1714154968.9213297,636.23046875,154.78515625,-11.71875,554.19921875,0.0,none
1714154968.9252357,999.51171875,116.2109375,-11.23046875,999.51171875,0.0,none
1714154968.929142,-579.1015625,-67.3828125,-21.484375,-523.4375,0.0,none
1714154968.933048,-1000.0,-80.56640625,-18.5546875,-1000.0,0.0,none
1714154968.9369543,94.7265625,78.61328125,-5.859375,-95.703125,0.0,none
1714154968.9408603,999.51171875,148.92578125,-12.6953125,999.51171875,0.0,none
1714154968.9447665,-12.6953125,13.18359375,-20.5078125,118.65234375,0.0,none
1714154968.9488127,-1000.0,-56.15234375,-27.34375,-1000.0,0.0,none
1714154968.952719,-720.703125,67.3828125,-45.8984375,-772.4609375,0.0,none
1714154968.9566252,885.7421875,169.921875,-48.33984375,848.6328125,0.0,none
1714154968.9605312,802.24609375,43.45703125,-57.12890625,845.21484375,0.0,none
1714154968.9644375,-913.0859375,-106.93359375,-65.91796875,-883.7890625,0.0,none
1714154968.9683435,-1000.0,4.39453125,-43.9453125,-1000.0,0.0,none
1714154968.9722497,677.24609375,161.62109375,-29.78515625,682.12890625,0.0,none
1714154968.9761558,999.51171875,79.58984375,-33.203125,999.51171875,0.0,none
1714154968.980062,-684.5703125,-102.5390625,-41.50390625,-671.38671875,0.0,none
1714154968.983968,-1000.0,-72.75390625,-43.45703125,-1000.0,0.0,none
1714154968.9878743,526.3671875,138.18359375,-37.59765625,441.40625,0.0,none
1714154968.9917805,999.51171875,161.62109375,-27.34375,999.51171875,0.0,none
1714154968.9957626,-459.9609375,-41.50390625,-33.203125,-393.06640625,0.0,none
1714154968.9996686,-1000.0,-64.453125,-38.0859375,-1000.0,0.0,none
1714154969.0035748,-80.078125,94.23828125,-13.18359375,-249.51171875,0.0,none
1714154969.0074809,999.51171875,155.76171875,3.90625,999.51171875,0.0,none
1714154969.011387,269.04296875,-0.48828125,-12.6953125,388.18359375,0.0,none
1714154969.0152931,-1000.0,-108.88671875,-26.3671875,-1000.0,0.0,none
1714154969.0191994,-778.3203125,25.390625,-18.5546875,-851.5625,0.0,none
1714154969.0231056,860.3515625,154.296875,-1.953125,790.0390625,0.0,none
1714154969.0270116,895.01953125,25.390625,1.46484375,953.61328125,0.0,none
1714154969.030918,-825.1953125,-117.1875,-15.13671875,-775.390625,0.0,none
1714154969.034824,-1000.0,7.8125,-4.39453125,-1000.0,0.0,none
1714154969.0387301,682.6171875,163.0859375,18.06640625,688.4765625,0.0,none
1714154969.042688,999.51171875,86.9140625,14.6484375,999.51171875,0.0,none
1714154969.0465941,-686.03515625,-82.03125,12.20703125,-667.48046875,0.0,none
1714154969.0505002,-1000.0,-61.03515625,1.46484375,-1000.0,0.0,none
1714154969.0544064,488.76953125,96.19140625,-1.953125,374.51171875,0.0,none
1714154969.0583124,999.51171875,114.2578125,6.34765625,999.51171875,0.0,none
1714154969.0622187,-312.5,-52.24609375,-4.39453125,-244.62890625,0.0,none
1714154969.0661247,-1000.0,-86.42578125,-22.4609375,-1000.0,0.0,none
1714154969.070031,-147.4609375,53.7109375,-12.20703125,-316.40625,0.0,none
1714154969.0739372,999.51171875,116.2109375,10.7421875,999.51171875,0.0,none
1714154969.0778432,553.22265625,2.9296875,0.9765625,655.76171875,0.0,none
1714154969.0817494,-1000.0,-79.58984375,-5.859375,-972.65625,0.0,none
1714154969.0856555,-839.84375,41.015625,12.6953125,-903.3203125,0.0,none
1714154969.0895758,832.51953125,162.109375,18.06640625,782.71484375,0.0,none
1714154969.093482,986.328125,54.6875,-1.46484375,999.51171875,0.0,none
1714154969.0973883,-714.84375,-99.609375,-17.08984375,-715.33203125,0.0,none
1714154969.1012943,-1000.0,-4.8828125,-20.99609375,-1000.0,0.0,none
1714154969.1052005,681.15234375,148.4375,-23.92578125,682.12890625,0.0,none
1714154969.1091065,999.51171875,93.75,-8.7890625,999.51171875,0.0,none
1714154969.1130128,-663.0859375,-42.96875,14.6484375,-601.5625,0.0,none
1714154969.1169188,-1000.0,-46.875,-8.30078125,-1000.0,0.0,none
1714154969.120825,460.44921875,83.49609375,-29.78515625,249.0234375,0.0,none
1714154969.1247313,999.51171875,154.296875,-14.6484375,999.51171875,0.0,none
1714154969.1286373,-105.46875,-0.48828125,-14.6484375,-86.42578125,0.0,none
1714154969.1325436,-1000.0,-76.66015625,-28.3203125,-1000.0,0.0,none
1714154969.1364336,-133.30078125,58.10546875,-21.484375,-627.9296875,0.0,none
1714154969.1403399,999.51171875,148.92578125,-5.859375,951.66015625,0.0,none
1714154969.1442459,694.82421875,28.80859375,-3.41796875,737.79296875,0.0,none
1714154969.148152,-929.19921875,-86.42578125,-19.04296875,-947.265625,0.0,none
1714154969.1520581,-846.19140625,17.08984375,-20.99609375,-996.09375,0.0,none
1714154969.1559644,864.2578125,142.08984375,-3.90625,682.12890625,0.0,none
1714154969.1598704,988.28125,59.08203125,1.46484375,999.51171875,0.0,none
1714154969.1637766,-704.1015625,-103.515625,-11.71875,-682.6171875,0.0,none
1714154969.167683,-1000.0,-14.6484375,-19.53125,-1000.0,0.0,none
1714154969.171589,654.296875,155.2734375,-6.34765625,502.9296875,0.0,none
1714154969.1754951,999.51171875,119.140625,14.6484375,999.51171875,0.0,none
1714154969.1794012,-542.96875,-40.52734375,-7.8125,-562.5,0.0,none
1714154969.1832428,-1000.0,-27.83203125,-31.25,-1000.0,0.0,none
1714154969.1871488,468.75,115.234375,-15.625,-272.94921875,0.0,none
1714154969.191055,999.51171875,140.625,-3.90625,979.4921875,0.0,none
1714154969.194961,208.984375,-8.7890625,-15.13671875,-228.02734375,0.0,none
1714154969.1988673,-1000.0,-68.359375,-25.390625,-1000.0,0.0,none
1714154969.2027733,-161.1328125,68.359375,-21.97265625,-851.07421875,0.0,none
1714154969.2066796,999.51171875,145.5078125,-7.32421875,693.359375,0.0,none
1714154969.2105858,810.05859375,9.27734375,-0.9765625,434.5703125,0.0,none
1714154969.2144918,-814.453125,-83.0078125,-0.9765625,-1000.0,0.0,none
1714154969.218398,-855.95703125,22.94921875,12.6953125,-965.33203125,0.0,none
1714154969.222304,887.20703125,141.6015625,29.296875,659.1796875,0.0,none
1714154969.2262104,983.88671875,63.96484375,29.296875,864.2578125,0.0,none
1714154969.2300034,-708.0078125,-100.09765625,25.390625,-781.25,0.0,none
1714154969.2339096,-1000.0,-51.7578125,35.64453125,-1000.0,0.0,none
1714154969.2378159,622.0703125,104.00390625,53.22265625,184.08203125,0.0,none
1714154969.2417219,999.51171875,97.16796875,63.96484375,943.84765625,0.0,none
1714154969.245628,-369.140625,-71.2890625,60.05859375,-559.5703125,0.0,none
1714154969.2495341,-1000.0,-94.23828125,62.5,-1000.0,0.0,none
1714154969.2534404,464.35546875,42.96875,83.0078125,-576.171875,0.0,none
1714154969.2573464,999.51171875,110.3515625,98.6328125,814.94140625,0.0,none
1714154969.2612526,501.46484375,-22.4609375,95.21484375,-205.56640625,0.0,none
1714154969.2651587,-985.3515625,-118.65234375,95.703125,-1000.0,0.0,none
1714154969.269065,-207.03125,-6.8359375,105.46875,-871.09375,0.0,none
1714154969.2729712,999.51171875,111.81640625,113.76953125,672.36328125,0.0,none
1714154969.2770393,889.6484375,-3.41796875,119.140625,576.171875,0.0,none
1714154969.2809453,-702.1484375,-138.671875,109.375,-1000.0,0.0,none
1714154969.2848516,-901.85546875,-28.80859375,104.00390625,-1000.0,0.0,none
1714154969.2887576,855.46875,114.2578125,99.12109375,550.29296875,0.0,none
1714154969.2926638,999.51171875,51.7578125,92.28515625,895.99609375,0.0,none
1714154969.29657,-676.7578125,-125.0,79.1015625,-722.65625,0.0,none
1714154969.300476,-1000.0,-101.07421875,68.84765625,-1000.0,0.0,none
1714154969.3043823,603.02734375,77.63671875,66.89453125,-32.2265625,0.0,none
1714154969.3082883,999.51171875,90.8203125,68.84765625,900.390625,0.0,none
1714154969.3121946,-187.98828125,-68.359375,65.4296875,-519.53125,0.0,none
1714154969.3161006,-1000.0,-85.44921875,55.17578125,-1000.0,0.0,none
1714154969.3200068,402.83203125,54.6875,59.5703125,-679.6875,0.0,none
1714154969.3237169,999.51171875,109.375,71.77734375,807.6171875,0.0,none
1714154969.327623,614.74609375,-29.296875,54.19921875,55.17578125,0.0,none
1714154969.3315291,-938.4765625,-115.72265625,30.76171875,-1000.0,0.0,none
1714154969.3354354,-349.609375,7.8125,34.1796875,-888.18359375,0.0,none
1714154969.3393414,999.51171875,106.93359375,43.9453125,669.43359375,0.0,none
1714154969.3432477,708.984375,-5.37109375,35.64453125,642.08984375,0.0,none
1714154969.3471537,-758.30078125,-117.1875,22.4609375,-955.56640625,0.0,none
1714154969.35106,-959.47265625,-31.25,18.06640625,-1000.0,0.0,none
1714154969.354966,718.75,102.05078125,21.97265625,495.1171875,0.0,none
1714154969.3588722,999.51171875,51.7578125,29.296875,993.65234375,0.0,none
1714154969.3627782,-609.86328125,-95.21484375,18.06640625,-604.98046875,0.0,none
1714154969.3666844,-1000.0,-65.91796875,8.7890625,-1000.0,0.0,none
1714154969.3706672,595.703125,88.37890625,35.64453125,-136.71875,0.0,none
1714154969.3745732,999.51171875,117.67578125,43.9453125,999.51171875,0.0,none
1714154969.3784795,20.01953125,-40.0390625,14.16015625,-283.203125,0.0,none
1714154969.3823857,-1000.0,-103.515625,-12.20703125,-1000.0,0.0,none
1714154969.3862917,52.24609375,28.3203125,-10.7421875,-746.58203125,0.0,none
1714154969.390198,999.51171875,124.0234375,7.32421875,826.66015625,0.0,none
1714154969.394104,710.44921875,3.41796875,0.9765625,688.96484375,0.0,none
1714154969.3980103,-885.7421875,-106.93359375,-14.16015625,-1000.0,0.0,none
1714154969.4019163,-812.98828125,-16.11328125,-15.625,-981.93359375,0.0,none
1714154969.4058225,906.73828125,124.51171875,-4.8828125,671.38671875,0.0,none
1714154969.4097285,977.5390625,59.5703125,2.9296875,999.51171875,0.0,none
1714154969.4136348,-701.171875,-107.421875,-24.90234375,-686.5234375,0.0,none
1714154969.4175968,-1000.0,-43.9453125,-36.62109375,-1000.0,0.0,none
1714154969.421503,654.296875,124.51171875,-20.01953125,502.9296875,0.0,none
1714154969.425409,999.51171875,97.65625,-20.99609375,999.51171875,0.0,none
1714154969.4293153,-515.625,-72.265625,-29.296875,-512.6953125,0.0,none
1714154969.4332213,-1000.0,-70.80078125,-27.34375,-1000.0,0.0,none
1714154969.4371276,392.08984375,85.44921875,-11.23046875,-170.8984375,0.0,none
1714154969.4410338,999.51171875,137.20703125,2.44140625,999.51171875,0.0,none
1714154969.4449399,155.76171875,-29.296875,-20.5078125,167.96875,0.0,none
1714154969.448846,-1000.0,-124.51171875,-41.50390625,-1000.0,0.0,none
1714154969.452752,-407.71484375,13.671875,-43.9453125,-830.078125,0.0,none
1714154969.4566584,999.51171875,114.2578125,-39.55078125,798.33984375,0.0,none
1714154969.4605644,789.55078125,-1.46484375,-37.109375,851.07421875,0.0,none
1714154969.4644809,-845.703125,-108.88671875,-31.25,-890.625,0.0,none
1714154969.4683871,-1000.0,10.25390625,-30.2734375,-1000.0,0.0,none
1714154969.4722931,707.51953125,143.5546875,-22.94921875,682.12890625,0.0,none
1714154969.4761994,999.51171875,53.7109375,-16.6015625,999.51171875,0.0,none
1714154969.4801054,-698.2421875,-110.83984375,-30.2734375,-667.96875,0.0,none
1714154969.4840117,-1000.0,-65.4296875,-36.62109375,-1000.0,0.0,none
1714154969.4879177,594.23828125,98.6328125,-26.3671875,420.41015625,0.0,none
1714154969.491824,999.51171875,96.6796875,-6.8359375,999.51171875,0.0,none
1714154969.4957302,-446.2890625,-80.078125,-20.01953125,-375.0,0.0,none
1714154969.4996362,-1000.0,-84.47265625,-37.59765625,-1000.0,0.0,none
1714154969.5035424,-86.42578125,69.82421875,-17.578125,-408.203125,0.0,none
1714154969.5074484,999.51171875,115.234375,-11.71875,999.51171875,0.0,none
1714154969.511332,315.91796875,-26.3671875,-27.83203125,417.96875,0.0,none
1714154969.515238,-1000.0,-110.3515625,-26.85546875,-1000.0,0.0,none
1714154969.5191443,-841.796875,1.953125,-19.53125,-909.1796875,0.0,none
1714154969.5230505,808.10546875,109.86328125,-12.20703125,722.16796875,0.0,none
1714154969.5269566,906.25,-8.7890625,-8.7890625,965.33203125,0.0,none
1714154969.5308628,-829.1015625,-142.08984375,-32.2265625,-779.78515625,0.0,none
1714154969.5347688,-1000.0,-27.83203125,-42.96875,-1000.0,0.0,none
1714154969.538675,687.98828125,119.62890625,-42.96875,689.94140625,0.0,none
1714154969.542581,998.046875,71.77734375,-67.87109375,999.51171875,0.0,none
1714154969.5464873,-650.390625,-101.07421875,-104.98046875,-658.69140625,0.0,none
1714154969.5503936,-1000.0,-85.9375,-136.71875,-1000.0,0.0,none
1714154969.5542996,312.01171875,90.33203125,-136.71875,310.546875,0.0,none
1714154969.558141,999.51171875,125.9765625,-131.34765625,999.51171875,0.0,none
1714154969.562047,-354.4921875,-52.24609375,-131.8359375,-185.05859375,0.0,none
1714154969.5659533,-1000.0,-114.74609375,-158.69140625,-1000.0,0.0,none
1714154969.5698595,-376.46484375,56.15234375,-192.87109375,-266.6015625,0.0,none
1714154969.5737655,999.51171875,171.875,-188.96484375,999.51171875,0.0,none
1714154969.5776718,384.27734375,36.62109375,-202.63671875,676.26953125,0.0,none
1714154969.5815778,-1000.0,-94.7265625,-234.375,-937.98828125,0.0,none
1714154969.585484,-956.54296875,20.99609375,-234.375,-948.2421875,0.0,none
1714154969.58939,676.26953125,187.5,-218.26171875,742.1875,0.0,none
1714154969.5932963,921.875,97.16796875,-216.796875,999.51171875,0.0,none
1714154969.5972023,-808.10546875,-78.125,-212.40234375,-708.984375,0.0,none
1714154969.6011086,-1000.0,11.23046875,-201.66015625,-1000.0,0.0,none
1714154969.604915,574.21875,172.36328125,-199.21875,666.9921875,0.0,none
1714154969.608821,985.83984375,122.0703125,-196.2890625,999.51171875,0.0,none
1714154969.6127272,-607.421875,-81.0546875,-202.1484375,-538.57421875,0.0,none
1714154969.6166334,-1000.0,-62.98828125,-192.3828125,-1000.0,0.0,none
1714154969.6205394,-79.1015625,101.5625,-156.73828125,265.625,0.0,none
1714154969.6244457,990.234375,126.46484375,-122.55859375,999.51171875,0.0,none
1714154969.6283517,-357.421875,-50.78125,-137.6953125,117.1875,0.0,none
1714154969.632258,-1000.0,-120.60546875,-153.3203125,-1000.0,0.0,none
1714154969.636164,-759.27734375,29.78515625,-138.671875,-545.41015625,0.0,none
1714154969.6400702,787.59765625,119.62890625,-119.140625,999.51171875,0.0,none
1714154969.6439762,341.30859375,-4.39453125,-102.5390625,814.94140625,0.0,none
1714154969.6478825,-1000.0,-120.60546875,-109.86328125,-857.91015625,0.0,none
1714154969.651963,-931.15234375,-25.390625,-95.703125,-996.09375,0.0,none
1714154969.655869,672.36328125,99.609375,-82.03125,711.9140625,0.0,none
1714154969.6597753,905.76171875,32.2265625,-84.47265625,999.51171875,0.0,none
1714154969.6636813,-786.1328125,-115.72265625,-89.35546875,-708.0078125,0.0,none
